[33]	[36]	[33]	[31]	[31]	[34]	[28]	[26]	[30]	[29]	[31]	[32]	[29]	[28]	[23]	[27]	[24]	[27]	[28]	[23]	[24]	[25]	[24]	[25]	[23]	[24]	[23]	[21]	[23]	[20]	[23]	[22]	[25]	[15]	[7]	[11]	[9]	[7]	[10]	[11]	[9]	[9]	[5]	[6]	[2]	[4]	[7]	[9]	[17]	[21]	[20]	[24]	[26]	[29]	[30]	[31]	[32]	[30]	[30]	[29]	[30]	[25]	[24]	[28]	[27]	[30]	[28]	[28]	[29]	[32]	[29]	[31]	[29]	[28]	[28]	[32]	[34]	[34]	[29]	[30]	
[33]	[33]	[30]	[31]	[30]	[28]	[28]	[27]	[27]	[28]	[28]	[31]	[28]	[24]	[23]	[23]	[23]	[25]	[26]	[24]	[23]	[24]	[24]	[22]	[20]	[23]	[18]	[21]	[21]	[18]	[21]	[20]	[21]	[16]	[11]	[10]	[10]	[9]	[9]	[10]	[14]	[11]	[9]	[10]	[3]	[8]	[5]	[4]	[14]	[18]	[21]	[23]	[26]	[28]	[30]	[32]	[29]	[29]	[29]	[28]	[29]	[25]	[26]	[29]	[27]	[27]	[29]	[26]	[28]	[27]	[28]	[28]	[30]	[28]	[28]	[32]	[32]	[33]	[28]	[32]	
[35]	[30]	[28]	[29]	[24]	[26]	[27]	[24]	[25]	[29]	[25]	[24]	[28]	[25]	[26]	[24]	[24]	[25]	[23]	[25]	[27]	[26]	[26]	[27]	[25]	[29]	[28]	[28]	[29]	[26]	[25]	[23]	[24]	[22]	[17]	[14]	[11]	[12]	[11]	[14]	[15]	[15]	[11]	[10]	[9]	[9]	[9]	[4]	[13]	[17]	[19]	[23]	[25]	[28]	[28]	[32]	[30]	[30]	[32]	[27]	[31]	[27]	[24]	[28]	[27]	[29]	[28]	[27]	[29]	[29]	[29]	[28]	[29]	[28]	[32]	[35]	[29]	[33]	[28]	[32]	
[29]	[30]	[27]	[25]	[25]	[27]	[25]	[28]	[28]	[28]	[29]	[29]	[30]	[26]	[30]	[27]	[27]	[29]	[28]	[28]	[29]	[28]	[30]	[30]	[28]	[32]	[28]	[24]	[25]	[24]	[24]	[21]	[25]	[18]	[14]	[11]	[12]	[9]	[11]	[10]	[14]	[11]	[13]	[10]	[8]	[9]	[8]	[4]	[14]	[16]	[18]	[21]	[28]	[27]	[30]	[29]	[29]	[28]	[29]	[28]	[28]	[28]	[26]	[24]	[24]	[28]	[25]	[27]	[29]	[30]	[28]	[27]	[30]	[26]	[28]	[34]	[31]	[31]	[28]	[28]	
[30]	[33]	[27]	[31]	[27]	[29]	[33]	[28]	[28]	[29]	[32]	[32]	[32]	[26]	[28]	[31]	[27]	[28]	[26]	[30]	[28]	[28]	[28]	[30]	[25]	[30]	[26]	[27]	[26]	[24]	[25]	[23]	[25]	[19]	[12]	[10]	[10]	[12]	[14]	[12]	[12]	[13]	[11]	[9]	[11]	[7]	[9]	[1]	[14]	[17]	[18]	[22]	[27]	[27]	[28]	[27]	[26]	[28]	[29]	[28]	[30]	[25]	[23]	[25]	[24]	[29]	[25]	[29]	[28]	[27]	[28]	[29]	[29]	[28]	[30]	[31]	[32]	[31]	[28]	[28]	
[33]	[32]	[28]	[31]	[28]	[31]	[31]	[30]	[31]	[30]	[28]	[30]	[28]	[23]	[30]	[26]	[27]	[30]	[29]	[27]	[27]	[28]	[29]	[28]	[27]	[28]	[25]	[23]	[26]	[24]	[26]	[22]	[23]	[21]	[13]	[12]	[10]	[12]	[9]	[12]	[13]	[14]	[11]	[9]	[8]	[9]	[9]	[4]	[14]	[17]	[18]	[20]	[24]	[28]	[31]	[30]	[28]	[30]	[28]	[27]	[29]	[28]	[26]	[23]	[27]	[28]	[26]	[26]	[28]	[29]	[28]	[28]	[26]	[26]	[28]	[29]	[31]	[29]	[23]	[25]	
[31]	[27]	[27]	[29]	[31]	[29]	[28]	[30]	[28]	[28]	[31]	[28]	[29]	[26]	[28]	[26]	[27]	[28]	[30]	[30]	[28]	[30]	[27]	[30]	[27]	[28]	[29]	[22]	[26]	[28]	[23]	[26]	[23]	[22]	[16]	[10]	[14]	[11]	[14]	[14]	[18]	[14]	[10]	[10]	[7]	[5]	[5]	[2]	[9]	[19]	[19]	[21]	[27]	[28]	[27]	[25]	[29]	[28]	[28]	[24]	[27]	[28]	[28]	[25]	[23]	[23]	[23]	[25]	[27]	[26]	[24]	[27]	[27]	[25]	[30]	[30]	[30]	[30]	[23]	[23]	
[27]	[28]	[28]	[26]	[26]	[29]	[28]	[27]	[27]	[24]	[29]	[30]	[28]	[28]	[28]	[27]	[26]	[26]	[27]	[28]	[30]	[28]	[25]	[26]	[24]	[27]	[28]	[25]	[24]	[26]	[25]	[24]	[23]	[20]	[14]	[11]	[9]	[10]	[11]	[13]	[18]	[14]	[11]	[10]	[6]	[4]	[9]	[0]	[11]	[18]	[17]	[19]	[24]	[25]	[24]	[27]	[25]	[28]	[25]	[23]	[27]	[29]	[25]	[24]	[21]	[23]	[28]	[26]	[23]	[25]	[28]	[26]	[23]	[25]	[27]	[32]	[29]	[25]	[22]	[24]	
[29]	[28]	[28]	[27]	[27]	[28]	[28]	[26]	[27]	[26]	[29]	[30]	[25]	[25]	[25]	[27]	[24]	[28]	[25]	[26]	[28]	[25]	[27]	[24]	[23]	[24]	[28]	[25]	[25]	[24]	[23]	[23]	[22]	[18]	[12]	[10]	[6]	[9]	[12]	[12]	[11]	[10]	[9]	[9]	[4]	[4]	[6]	[3]	[11]	[14]	[18]	[18]	[23]	[23]	[25]	[27]	[23]	[28]	[25]	[23]	[23]	[23]	[23]	[21]	[20]	[23]	[23]	[23]	[24]	[27]	[23]	[23]	[26]	[26]	[27]	[26]	[26]	[26]	[23]	[20]	
[30]	[28]	[26]	[26]	[25]	[25]	[28]	[26]	[28]	[27]	[27]	[28]	[25]	[26]	[25]	[26]	[24]	[23]	[25]	[25]	[26]	[23]	[28]	[23]	[20]	[22]	[25]	[22]	[25]	[23]	[23]	[23]	[22]	[21]	[15]	[9]	[9]	[8]	[13]	[14]	[12]	[12]	[9]	[6]	[6]	[5]	[8]	[0]	[13]	[17]	[17]	[18]	[24]	[24]	[25]	[25]	[26]	[25]	[25]	[24]	[27]	[26]	[24]	[21]	[21]	[22]	[22]	[25]	[26]	[25]	[24]	[25]	[26]	[24]	[25]	[29]	[29]	[27]	[25]	[20]	
[30]	[28]	[26]	[28]	[23]	[23]	[24]	[26]	[25]	[24]	[27]	[25]	[24]	[23]	[24]	[23]	[23]	[22]	[24]	[24]	[24]	[24]	[27]	[24]	[19]	[23]	[23]	[22]	[23]	[24]	[23]	[20]	[23]	[20]	[14]	[11]	[9]	[9]	[12]	[12]	[11]	[13]	[9]	[5]	[4]	[5]	[8]	[1]	[8]	[14]	[18]	[18]	[24]	[24]	[25]	[25]	[23]	[26]	[27]	[22]	[25]	[23]	[21]	[18]	[18]	[18]	[24]	[26]	[26]	[25]	[25]	[21]	[26]	[24]	[24]	[28]	[28]	[30]	[26]	[25]	
[26]	[28]	[25]	[26]	[23]	[23]	[25]	[23]	[24]	[21]	[23]	[24]	[23]	[20]	[22]	[22]	[19]	[23]	[23]	[21]	[23]	[23]	[23]	[22]	[23]	[25]	[24]	[23]	[22]	[24]	[23]	[22]	[23]	[19]	[18]	[10]	[9]	[9]	[12]	[12]	[12]	[13]	[9]	[9]	[6]	[7]	[6]	[1]	[13]	[15]	[17]	[18]	[21]	[24]	[23]	[23]	[25]	[23]	[23]	[23]	[23]	[23]	[23]	[17]	[17]	[21]	[21]	[24]	[23]	[26]	[24]	[23]	[25]	[22]	[23]	[26]	[26]	[29]	[25]	[23]	
[24]	[27]	[23]	[22]	[23]	[23]	[23]	[23]	[21]	[22]	[22]	[21]	[20]	[22]	[23]	[20]	[18]	[21]	[22]	[23]	[21]	[25]	[24]	[23]	[22]	[25]	[23]	[23]	[25]	[26]	[22]	[22]	[21]	[19]	[13]	[11]	[9]	[9]	[13]	[11]	[12]	[14]	[10]	[6]	[7]	[5]	[9]	[3]	[9]	[13]	[16]	[18]	[23]	[25]	[23]	[25]	[23]	[25]	[21]	[24]	[23]	[23]	[26]	[19]	[17]	[19]	[20]	[22]	[20]	[23]	[22]	[21]	[23]	[20]	[23]	[24]	[28]	[28]	[25]	[29]	
[23]	[20]	[20]	[19]	[22]	[18]	[21]	[22]	[20]	[20]	[21]	[20]	[20]	[20]	[20]	[19]	[19]	[20]	[20]	[21]	[22]	[23]	[22]	[21]	[20]	[25]	[23]	[24]	[23]	[23]	[23]	[23]	[22]	[18]	[13]	[9]	[12]	[9]	[9]	[10]	[9]	[10]	[13]	[10]	[7]	[9]	[8]	[1]	[9]	[14]	[16]	[17]	[22]	[23]	[21]	[22]	[20]	[25]	[20]	[20]	[22]	[21]	[23]	[19]	[14]	[18]	[19]	[22]	[20]	[21]	[21]	[18]	[22]	[18]	[22]	[23]	[25]	[29]	[30]	[25]	
[19]	[18]	[20]	[19]	[21]	[18]	[23]	[23]	[18]	[17]	[20]	[21]	[18]	[18]	[18]	[18]	[18]	[18]	[17]	[20]	[22]	[22]	[22]	[23]	[19]	[26]	[21]	[23]	[25]	[26]	[23]	[24]	[23]	[18]	[14]	[11]	[9]	[8]	[9]	[13]	[14]	[14]	[9]	[7]	[9]	[8]	[7]	[1]	[7]	[15]	[16]	[17]	[21]	[23]	[22]	[21]	[23]	[23]	[21]	[22]	[22]	[21]	[22]	[18]	[14]	[18]	[18]	[22]	[22]	[20]	[23]	[21]	[18]	[20]	[22]	[23]	[28]	[27]	[29]	[28]	
[19]	[16]	[21]	[18]	[18]	[18]	[19]	[19]	[18]	[18]	[21]	[20]	[17]	[20]	[19]	[18]	[18]	[18]	[19]	[19]	[21]	[20]	[23]	[22]	[21]	[25]	[26]	[23]	[25]	[23]	[23]	[22]	[21]	[19]	[12]	[11]	[10]	[8]	[13]	[13]	[14]	[14]	[13]	[12]	[9]	[9]	[9]	[4]	[7]	[14]	[17]	[20]	[21]	[23]	[20]	[20]	[20]	[22]	[20]	[21]	[23]	[18]	[20]	[18]	[14]	[17]	[17]	[14]	[19]	[18]	[18]	[20]	[19]	[18]	[20]	[22]	[27]	[28]	[26]	[22]	
[21]	[16]	[16]	[17]	[19]	[18]	[19]	[16]	[20]	[15]	[18]	[18]	[17]	[20]	[19]	[17]	[20]	[18]	[18]	[18]	[22]	[22]	[20]	[19]	[21]	[26]	[21]	[23]	[25]	[25]	[23]	[21]	[22]	[20]	[15]	[9]	[9]	[9]	[14]	[13]	[14]	[17]	[19]	[29]	[21]	[15]	[14]	[6]	[6]	[14]	[15]	[15]	[20]	[20]	[20]	[19]	[20]	[20]	[18]	[18]	[22]	[18]	[18]	[14]	[12]	[16]	[18]	[15]	[14]	[16]	[18]	[18]	[18]	[17]	[18]	[21]	[25]	[23]	[23]	[19]	
[22]	[17]	[16]	[17]	[16]	[17]	[18]	[18]	[17]	[17]	[19]	[18]	[18]	[18]	[16]	[16]	[17]	[20]	[17]	[18]	[18]	[18]	[21]	[22]	[22]	[23]	[24]	[22]	[24]	[23]	[24]	[21]	[21]	[22]	[15]	[11]	[10]	[9]	[11]	[12]	[14]	[33]	[65]	[92]	[92]	[72]	[30]	[8]	[8]	[14]	[14]	[17]	[19]	[20]	[20]	[18]	[19]	[18]	[18]	[17]	[17]	[18]	[19]	[15]	[11]	[14]	[14]	[14]	[13]	[17]	[16]	[17]	[18]	[15]	[17]	[18]	[22]	[25]	[20]	[21]	
[17]	[15]	[14]	[14]	[15]	[17]	[19]	[16]	[17]	[17]	[17]	[16]	[20]	[19]	[18]	[17]	[16]	[17]	[20]	[17]	[18]	[18]	[22]	[22]	[23]	[28]	[23]	[24]	[25]	[27]	[24]	[22]	[20]	[18]	[14]	[13]	[10]	[12]	[14]	[14]	[27]	[82]	[113]	[98]	[116]	[118]	[78]	[32]	[7]	[14]	[14]	[15]	[18]	[22]	[20]	[19]	[16]	[18]	[18]	[19]	[16]	[18]	[18]	[17]	[10]	[13]	[13]	[15]	[14]	[15]	[15]	[14]	[16]	[19]	[16]	[18]	[18]	[21]	[18]	[21]	
[18]	[17]	[20]	[17]	[15]	[17]	[18]	[15]	[17]	[14]	[15]	[19]	[20]	[15]	[23]	[18]	[17]	[18]	[19]	[19]	[21]	[18]	[18]	[20]	[21]	[24]	[22]	[21]	[23]	[24]	[22]	[23]	[27]	[19]	[18]	[13]	[13]	[14]	[15]	[19]	[56]	[126]	[139]	[133]	[189]	[200]	[168]	[70]	[15]	[16]	[14]	[18]	[18]	[21]	[21]	[19]	[19]	[18]	[18]	[16]	[21]	[16]	[18]	[14]	[11]	[13]	[14]	[12]	[17]	[13]	[14]	[14]	[15]	[17]	[16]	[18]	[21]	[19]	[14]	[18]	
[19]	[19]	[18]	[14]	[13]	[15]	[15]	[15]	[14]	[15]	[17]	[18]	[19]	[18]	[18]	[18]	[18]	[17]	[18]	[19]	[22]	[18]	[19]	[22]	[20]	[24]	[23]	[22]	[25]	[23]	[24]	[21]	[21]	[20]	[14]	[12]	[12]	[11]	[13]	[18]	[85]	[168]	[219]	[233]	[232]	[237]	[220]	[92]	[16]	[16]	[15]	[17]	[20]	[21]	[22]	[18]	[20]	[22]	[20]	[17]	[15]	[16]	[18]	[14]	[12]	[9]	[11]	[10]	[12]	[13]	[16]	[14]	[15]	[14]	[16]	[18]	[17]	[19]	[15]	[16]	
[20]	[15]	[16]	[18]	[15]	[14]	[16]	[14]	[15]	[15]	[14]	[14]	[15]	[16]	[18]	[19]	[19]	[18]	[17]	[18]	[21]	[18]	[21]	[25]	[21]	[23]	[21]	[20]	[22]	[23]	[21]	[23]	[23]	[18]	[14]	[9]	[12]	[10]	[14]	[20]	[94]	[204]	[229]	[205]	[198]	[227]	[214]	[119]	[16]	[14]	[15]	[14]	[21]	[18]	[21]	[18]	[19]	[20]	[19]	[17]	[18]	[16]	[15]	[16]	[10]	[10]	[9]	[10]	[14]	[13]	[13]	[13]	[14]	[14]	[14]	[17]	[19]	[18]	[14]	[9]	
[19]	[16]	[16]	[14]	[16]	[16]	[15]	[15]	[15]	[13]	[15]	[18]	[17]	[16]	[16]	[18]	[18]	[16]	[18]	[18]	[23]	[18]	[20]	[26]	[24]	[25]	[22]	[18]	[28]	[28]	[23]	[22]	[20]	[18]	[16]	[11]	[12]	[11]	[17]	[18]	[75]	[194]	[210]	[213]	[209]	[215]	[197]	[113]	[16]	[14]	[14]	[17]	[21]	[20]	[19]	[18]	[18]	[22]	[18]	[14]	[18]	[15]	[14]	[17]	[10]	[11]	[10]	[8]	[12]	[13]	[13]	[10]	[15]	[14]	[14]	[17]	[18]	[16]	[12]	[10]	
[23]	[16]	[15]	[15]	[17]	[15]	[14]	[14]	[13]	[12]	[20]	[15]	[18]	[18]	[18]	[16]	[18]	[19]	[19]	[20]	[22]	[20]	[20]	[20]	[23]	[23]	[23]	[23]	[25]	[25]	[19]	[19]	[20]	[21]	[12]	[13]	[15]	[14]	[15]	[19]	[31]	[130]	[222]	[225]	[224]	[231]	[177]	[46]	[11]	[16]	[15]	[15]	[18]	[20]	[19]	[19]	[16]	[18]	[18]	[12]	[17]	[14]	[15]	[14]	[10]	[12]	[10]	[10]	[14]	[13]	[15]	[16]	[14]	[14]	[14]	[17]	[16]	[18]	[12]	[13]	
[20]	[17]	[15]	[16]	[14]	[14]	[13]	[15]	[14]	[13]	[14]	[17]	[18]	[18]	[18]	[19]	[17]	[19]	[16]	[21]	[20]	[19]	[19]	[24]	[22]	[27]	[19]	[23]	[22]	[24]	[18]	[22]	[22]	[23]	[16]	[13]	[12]	[12]	[13]	[19]	[24]	[78]	[226]	[241]	[232]	[240]	[134]	[18]	[9]	[15]	[12]	[18]	[18]	[21]	[18]	[18]	[17]	[17]	[16]	[14]	[14]	[14]	[16]	[14]	[11]	[14]	[11]	[9]	[14]	[13]	[15]	[14]	[15]	[12]	[11]	[16]	[18]	[15]	[14]	[12]	
[18]	[18]	[14]	[18]	[15]	[14]	[14]	[14]	[14]	[14]	[16]	[17]	[19]	[18]	[19]	[18]	[18]	[19]	[22]	[18]	[22]	[22]	[23]	[23]	[22]	[28]	[23]	[22]	[25]	[23]	[20]	[21]	[20]	[19]	[15]	[14]	[14]	[14]	[18]	[22]	[27]	[58]	[227]	[255]	[243]	[237]	[90]	[17]	[4]	[14]	[16]	[18]	[20]	[22]	[18]	[17]	[17]	[17]	[16]	[15]	[12]	[13]	[18]	[16]	[12]	[13]	[10]	[10]	[14]	[15]	[14]	[14]	[14]	[14]	[14]	[17]	[16]	[13]	[13]	[12]	
[16]	[18]	[17]	[14]	[12]	[14]	[15]	[14]	[14]	[16]	[14]	[18]	[20]	[15]	[20]	[18]	[19]	[21]	[22]	[19]	[22]	[26]	[23]	[23]	[23]	[28]	[21]	[23]	[23]	[23]	[23]	[23]	[21]	[19]	[19]	[17]	[14]	[21]	[25]	[28]	[35]	[71]	[229]	[252]	[247]	[232]	[83]	[20]	[7]	[16]	[17]	[19]	[23]	[22]	[18]	[18]	[14]	[16]	[15]	[15]	[16]	[14]	[17]	[14]	[14]	[9]	[14]	[10]	[15]	[12]	[16]	[15]	[17]	[12]	[14]	[16]	[18]	[16]	[11]	[13]	
[21]	[16]	[15]	[15]	[14]	[17]	[16]	[16]	[16]	[18]	[18]	[18]	[21]	[17]	[18]	[16]	[17]	[19]	[21]	[17]	[21]	[24]	[23]	[23]	[26]	[28]	[22]	[22]	[25]	[27]	[24]	[21]	[23]	[23]	[18]	[18]	[23]	[62]	[91]	[109]	[146]	[169]	[223]	[232]	[232]	[226]	[140]	[69]	[43]	[37]	[28]	[24]	[23]	[22]	[21]	[17]	[17]	[19]	[15]	[10]	[17]	[13]	[18]	[14]	[9]	[12]	[11]	[13]	[14]	[15]	[10]	[14]	[18]	[16]	[14]	[14]	[16]	[14]	[10]	[12]	
[22]	[16]	[16]	[19]	[15]	[14]	[14]	[14]	[16]	[15]	[17]	[17]	[19]	[16]	[21]	[16]	[18]	[18]	[20]	[18]	[19]	[21]	[21]	[28]	[24]	[26]	[23]	[27]	[25]	[26]	[23]	[22]	[23]	[19]	[18]	[21]	[93]	[146]	[153]	[166]	[180]	[185]	[178]	[174]	[165]	[172]	[168]	[161]	[161]	[163]	[139]	[66]	[25]	[21]	[20]	[14]	[16]	[14]	[16]	[13]	[14]	[11]	[16]	[14]	[11]	[10]	[12]	[13]	[11]	[12]	[10]	[11]	[15]	[14]	[13]	[16]	[15]	[16]	[9]	[11]	
[23]	[19]	[18]	[19]	[18]	[18]	[15]	[14]	[17]	[17]	[18]	[17]	[18]	[16]	[23]	[20]	[20]	[18]	[19]	[18]	[21]	[19]	[24]	[23]	[22]	[23]	[23]	[20]	[23]	[23]	[24]	[22]	[25]	[20]	[18]	[39]	[141]	[148]	[148]	[174]	[176]	[185]	[175]	[178]	[174]	[147]	[163]	[154]	[178]	[169]	[168]	[132]	[38]	[23]	[20]	[18]	[16]	[16]	[14]	[15]	[14]	[11]	[16]	[12]	[9]	[10]	[9]	[10]	[13]	[11]	[11]	[12]	[14]	[12]	[15]	[15]	[17]	[15]	[12]	[14]	
