[33]	[36]	[33]	[31]	[31]	[34]	[28]	[26]	[30]	[29]	[31]	[32]	[29]	[28]	[23]	[27]	[24]	[27]	[28]	[23]	[24]	[25]	[24]	[25]	[23]	[24]	[23]	[21]	[23]	[20]	[23]	[22]	[25]	[15]	[7]	[11]	[9]	[7]	[10]	[11]	[9]	[9]	[5]	[6]	[2]	[4]	[7]	[9]	[17]	[21]	[20]	[24]	[26]	[29]	[30]	[31]	[32]	[30]	[30]	[29]	[30]	[25]	[24]	[28]	[27]	[30]	[28]	[28]	[29]	[32]	[29]	[31]	[29]	[28]	[28]	[32]	[34]	[34]	[29]	[30]	
[21]	[20]	[17]	[18]	[12]	[15]	[17]	[15]	[18]	[14]	[18]	[18]	[17]	[15]	[19]	[20]	[21]	[18]	[19]	[18]	[18]	[15]	[23]	[20]	[21]	[22]	[21]	[21]	[20]	[25]	[23]	[22]	[23]	[20]	[22]	[61]	[151]	[151]	[149]	[165]	[168]	[178]	[180]	[172]	[159]	[142]	[174]	[160]	[178]	[155]	[154]	[143]	[54]	[25]	[22]	[19]	[18]	[17]	[15]	[13]	[13]	[12]	[11]	[11]	[12]	[11]	[9]	[9]	[11]	[11]	[13]	[10]	[12]	[10]	[14]	[14]	[19]	[16]	[10]	[10]	
[19]	[16]	[14]	[16]	[16]	[17]	[17]	[15]	[14]	[14]	[15]	[18]	[16]	[15]	[19]	[18]	[19]	[15]	[15]	[15]	[17]	[17]	[18]	[19]	[20]	[22]	[20]	[19]	[22]	[23]	[22]	[26]	[21]	[23]	[22]	[90]	[138]	[154]	[159]	[175]	[177]	[182]	[181]	[170]	[129]	[151]	[179]	[169]	[168]	[157]	[141]	[138]	[77]	[25]	[20]	[21]	[18]	[18]	[14]	[13]	[14]	[11]	[12]	[12]	[10]	[9]	[10]	[7]	[9]	[9]	[9]	[10]	[11]	[10]	[12]	[15]	[17]	[15]	[12]	[11]	
[19]	[18]	[18]	[18]	[15]	[17]	[17]	[18]	[15]	[14]	[19]	[15]	[16]	[14]	[18]	[16]	[19]	[14]	[16]	[17]	[17]	[16]	[20]	[21]	[16]	[23]	[20]	[18]	[19]	[22]	[23]	[21]	[24]	[23]	[36]	[105]	[128]	[156]	[173]	[180]	[185]	[182]	[176]	[157]	[113]	[170]	[180]	[175]	[165]	[157]	[134]	[123]	[94]	[30]	[23]	[19]	[18]	[16]	[14]	[13]	[12]	[11]	[13]	[13]	[10]	[12]	[9]	[6]	[9]	[11]	[9]	[8]	[12]	[11]	[14]	[13]	[18]	[17]	[10]	[4]	
[20]	[22]	[17]	[17]	[14]	[14]	[15]	[18]	[13]	[14]	[14]	[17]	[12]	[13]	[14]	[14]	[16]	[15]	[18]	[14]	[17]	[19]	[21]	[18]	[18]	[23]	[20]	[21]	[23]	[22]	[23]	[24]	[26]	[25]	[56]	[109]	[125]	[154]	[182]	[181]	[182]	[176]	[178]	[180]	[145]	[161]	[166]	[172]	[178]	[163]	[131]	[119]	[99]	[42]	[23]	[22]	[17]	[20]	[14]	[14]	[14]	[11]	[14]	[14]	[11]	[11]	[7]	[9]	[6]	[9]	[9]	[5]	[9]	[10]	[14]	[14]	[14]	[14]	[9]	[12]	
[22]	[17]	[16]	[16]	[14]	[18]	[19]	[16]	[14]	[13]	[16]	[18]	[18]	[14]	[14]	[15]	[17]	[15]	[16]	[17]	[18]	[17]	[20]	[20]	[19]	[22]	[20]	[18]	[18]	[22]	[22]	[21]	[26]	[28]	[79]	[108]	[125]	[160]	[192]	[184]	[181]	[174]	[186]	[208]	[196]	[156]	[153]	[162]	[180]	[176]	[128]	[111]	[98]	[56]	[27]	[21]	[21]	[18]	[18]	[15]	[18]	[13]	[13]	[15]	[13]	[9]	[8]	[7]	[8]	[5]	[7]	[10]	[10]	[7]	[14]	[13]	[18]	[14]	[10]	[13]	
[20]	[19]	[17]	[19]	[18]	[18]	[16]	[15]	[14]	[17]	[14]	[14]	[16]	[12]	[16]	[16]	[13]	[15]	[18]	[19]	[17]	[16]	[18]	[19]	[17]	[21]	[17]	[18]	[23]	[21]	[22]	[24]	[23]	[29]	[87]	[169]	[188]	[181]	[196]	[184]	[190]	[211]	[218]	[213]	[207]	[173]	[159]	[169]	[184]	[188]	[128]	[112]	[96]	[71]	[28]	[24]	[20]	[19]	[16]	[16]	[15]	[10]	[15]	[14]	[13]	[10]	[7]	[9]	[9]	[9]	[10]	[8]	[8]	[11]	[11]	[12]	[17]	[13]	[10]	[14]	
[18]	[18]	[18]	[19]	[18]	[18]	[17]	[17]	[14]	[17]	[16]	[14]	[17]	[12]	[15]	[14]	[14]	[13]	[15]	[16]	[18]	[16]	[22]	[18]	[18]	[23]	[19]	[18]	[21]	[19]	[23]	[24]	[23]	[27]	[40]	[153]	[209]	[220]	[200]	[177]	[186]	[223]	[227]	[222]	[213]	[207]	[192]	[189]	[194]	[178]	[155]	[155]	[163]	[73]	[29]	[23]	[20]	[18]	[15]	[15]	[14]	[13]	[12]	[13]	[11]	[9]	[7]	[9]	[8]	[11]	[9]	[8]	[13]	[11]	[10]	[14]	[13]	[18]	[11]	[9]	
[20]	[20]	[21]	[20]	[18]	[16]	[16]	[17]	[16]	[14]	[15]	[18]	[17]	[14]	[19]	[14]	[15]	[16]	[17]	[16]	[16]	[18]	[20]	[21]	[20]	[26]	[22]	[23]	[22]	[19]	[21]	[23]	[24]	[28]	[37]	[159]	[218]	[222]	[188]	[173]	[174]	[184]	[203]	[206]	[208]	[217]	[214]	[203]	[200]	[138]	[203]	[208]	[170]	[47]	[30]	[24]	[20]	[18]	[17]	[18]	[13]	[13]	[14]	[13]	[12]	[10]	[7]	[9]	[6]	[9]	[8]	[11]	[12]	[10]	[9]	[15]	[18]	[17]	[14]	[18]	
[23]	[18]	[22]	[20]	[19]	[16]	[14]	[18]	[15]	[14]	[17]	[16]	[18]	[12]	[17]	[16]	[16]	[17]	[16]	[14]	[16]	[20]	[19]	[18]	[22]	[24]	[21]	[20]	[21]	[20]	[22]	[24]	[26]	[26]	[50]	[187]	[232]	[222]	[175]	[166]	[156]	[152]	[160]	[164]	[178]	[196]	[202]	[200]	[203]	[195]	[208]	[201]	[172]	[51]	[28]	[20]	[20]	[19]	[17]	[17]	[14]	[14]	[14]	[14]	[15]	[9]	[7]	[9]	[9]	[10]	[9]	[9]	[10]	[10]	[10]	[14]	[18]	[16]	[16]	[23]	
[23]	[20]	[21]	[16]	[19]	[17]	[17]	[15]	[14]	[16]	[17]	[18]	[18]	[16]	[16]	[14]	[17]	[17]	[18]	[14]	[19]	[19]	[18]	[20]	[24]	[24]	[24]	[20]	[21]	[23]	[20]	[18]	[24]	[30]	[87]	[203]	[232]	[222]	[169]	[160]	[150]	[147]	[147]	[143]	[144]	[159]	[174]	[198]	[198]	[203]	[208]	[202]	[181]	[56]	[26]	[23]	[18]	[16]	[14]	[14]	[13]	[12]	[12]	[14]	[13]	[14]	[8]	[9]	[10]	[9]	[9]	[11]	[11]	[12]	[11]	[14]	[19]	[16]	[21]	[23]	
[26]	[21]	[21]	[21]	[17]	[18]	[18]	[18]	[15]	[16]	[18]	[18]	[19]	[16]	[17]	[17]	[15]	[14]	[17]	[13]	[17]	[18]	[17]	[20]	[23]	[23]	[23]	[20]	[24]	[23]	[23]	[21]	[25]	[32]	[116]	[203]	[226]	[213]	[166]	[157]	[154]	[149]	[140]	[135]	[129]	[140]	[142]	[163]	[186]	[194]	[203]	[206]	[171]	[47]	[26]	[22]	[19]	[16]	[15]	[14]	[14]	[13]	[15]	[11]	[9]	[13]	[10]	[11]	[9]	[11]	[12]	[10]	[10]	[13]	[14]	[16]	[18]	[19]	[15]	[18]	
[24]	[23]	[21]	[18]	[20]	[18]	[21]	[18]	[17]	[16]	[18]	[18]	[21]	[16]	[19]	[18]	[16]	[18]	[15]	[16]	[20]	[20]	[20]	[23]	[23]	[26]	[23]	[23]	[22]	[24]	[22]	[21]	[26]	[33]	[146]	[212]	[230]	[201]	[165]	[162]	[155]	[160]	[144]	[138]	[129]	[131]	[146]	[151]	[135]	[73]	[113]	[146]	[106]	[35]	[25]	[20]	[21]	[16]	[14]	[14]	[14]	[12]	[15]	[14]	[11]	[14]	[8]	[10]	[12]	[10]	[11]	[12]	[12]	[13]	[14]	[19]	[18]	[20]	[18]	[17]	
[26]	[25]	[23]	[21]	[23]	[19]	[20]	[19]	[18]	[18]	[20]	[18]	[19]	[19]	[20]	[21]	[20]	[18]	[18]	[16]	[20]	[23]	[20]	[23]	[23]	[25]	[23]	[22]	[23]	[25]	[23]	[24]	[28]	[37]	[165]	[218]	[233]	[191]	[160]	[152]	[153]	[152]	[142]	[134]	[130]	[127]	[132]	[134]	[123]	[40]	[36]	[40]	[37]	[25]	[23]	[19]	[18]	[18]	[18]	[12]	[15]	[16]	[17]	[16]	[13]	[15]	[10]	[12]	[9]	[11]	[11]	[14]	[14]	[14]	[15]	[17]	[18]	[19]	[14]	[23]	
[26]	[22]	[24]	[24]	[22]	[22]	[18]	[23]	[20]	[18]	[19]	[18]	[19]	[20]	[23]	[22]	[18]	[21]	[22]	[19]	[19]	[18]	[19]	[21]	[23]	[23]	[25]	[23]	[22]	[22]	[24]	[25]	[26]	[42]	[168]	[223]	[228]	[175]	[153]	[155]	[153]	[154]	[130]	[128]	[129]	[132]	[134]	[142]	[147]	[60]	[33]	[29]	[26]	[23]	[20]	[20]	[19]	[18]	[16]	[13]	[16]	[14]	[14]	[16]	[14]	[18]	[17]	[14]	[13]	[14]	[11]	[10]	[14]	[14]	[16]	[16]	[17]	[17]	[14]	[14]	
[27]	[25]	[27]	[25]	[24]	[22]	[22]	[22]	[19]	[21]	[18]	[22]	[22]	[22]	[21]	[18]	[18]	[23]	[21]	[18]	[21]	[18]	[19]	[21]	[23]	[26]	[24]	[23]	[23]	[23]	[23]	[25]	[30]	[44]	[175]	[227]	[213]	[158]	[145]	[150]	[137]	[150]	[128]	[123]	[131]	[137]	[130]	[140]	[154]	[106]	[33]	[25]	[25]	[22]	[21]	[23]	[20]	[18]	[17]	[15]	[18]	[16]	[16]	[17]	[15]	[21]	[21]	[14]	[14]	[14]	[11]	[13]	[13]	[15]	[15]	[18]	[18]	[18]	[17]	[16]	
[28]	[28]	[28]	[25]	[23]	[21]	[23]	[23]	[22]	[23]	[19]	[23]	[24]	[20]	[20]	[19]	[21]	[21]	[22]	[19]	[21]	[18]	[23]	[23]	[23]	[23]	[23]	[25]	[23]	[22]	[23]	[24]	[31]	[45]	[181]	[223]	[194]	[146]	[133]	[134]	[131]	[127]	[127]	[117]	[122]	[130]	[132]	[144]	[156]	[130]	[37]	[22]	[22]	[20]	[20]	[22]	[20]	[20]	[16]	[18]	[18]	[14]	[14]	[16]	[19]	[21]	[20]	[14]	[15]	[13]	[13]	[16]	[16]	[14]	[15]	[19]	[19]	[19]	[15]	[15]	
[30]	[28]	[28]	[27]	[27]	[26]	[23]	[27]	[23]	[24]	[22]	[23]	[24]	[20]	[23]	[18]	[25]	[24]	[22]	[18]	[23]	[23]	[23]	[23]	[27]	[27]	[24]	[26]	[23]	[27]	[26]	[24]	[30]	[54]	[184]	[212]	[166]	[150]	[127]	[130]	[131]	[120]	[118]	[123]	[118]	[116]	[120]	[132]	[141]	[137]	[44]	[22]	[20]	[26]	[20]	[23]	[22]	[23]	[20]	[19]	[19]	[16]	[18]	[17]	[15]	[18]	[18]	[19]	[16]	[14]	[13]	[16]	[14]	[18]	[16]	[20]	[19]	[20]	[16]	[20]	
[33]	[32]	[28]	[32]	[29]	[24]	[26]	[25]	[23]	[24]	[23]	[24]	[24]	[21]	[26]	[22]	[24]	[23]	[24]	[22]	[24]	[23]	[23]	[24]	[24]	[26]	[24]	[26]	[25]	[24]	[26]	[27]	[34]	[76]	[203]	[200]	[143]	[137]	[128]	[124]	[126]	[121]	[113]	[118]	[118]	[113]	[115]	[124]	[137]	[134]	[49]	[24]	[21]	[22]	[23]	[24]	[23]	[23]	[20]	[22]	[19]	[18]	[14]	[16]	[18]	[21]	[19]	[18]	[18]	[14]	[12]	[17]	[15]	[14]	[16]	[17]	[19]	[19]	[13]	[14]	
[33]	[30]	[30]	[25]	[24]	[27]	[27]	[27]	[26]	[28]	[26]	[26]	[28]	[24]	[23]	[25]	[25]	[24]	[23]	[21]	[26]	[23]	[25]	[27]	[26]	[28]	[25]	[24]	[27]	[31]	[27]	[28]	[39]	[90]	[215]	[231]	[183]	[144]	[138]	[124]	[122]	[116]	[115]	[110]	[106]	[104]	[99]	[111]	[133]	[136]	[71]	[23]	[23]	[23]	[21]	[22]	[19]	[22]	[19]	[18]	[21]	[18]	[19]	[17]	[20]	[19]	[19]	[18]	[16]	[19]	[16]	[18]	[14]	[14]	[17]	[16]	[18]	[17]	[14]	[15]	
[36]	[35]	[31]	[32]	[29]	[29]	[28]	[27]	[26]	[26]	[24]	[29]	[26]	[24]	[28]	[25]	[26]	[25]	[24]	[23]	[23]	[25]	[27]	[30]	[26]	[28]	[24]	[24]	[26]	[28]	[28]	[30]	[38]	[117]	[218]	[235]	[215]	[143]	[130]	[126]	[117]	[111]	[118]	[113]	[99]	[83]	[83]	[101]	[125]	[128]	[89]	[24]	[25]	[23]	[24]	[23]	[23]	[21]	[21]	[19]	[20]	[18]	[18]	[18]	[18]	[18]	[22]	[18]	[23]	[22]	[21]	[18]	[19]	[19]	[22]	[18]	[21]	[18]	[13]	[12]	
[37]	[35]	[35]	[33]	[32]	[29]	[32]	[28]	[27]	[24]	[25]	[27]	[28]	[26]	[27]	[23]	[26]	[28]	[27]	[24]	[28]	[27]	[27]	[26]	[28]	[29]	[29]	[28]	[29]	[28]	[28]	[33]	[42]	[137]	[222]	[235]	[229]	[155]	[132]	[121]	[109]	[109]	[107]	[106]	[87]	[80]	[78]	[94]	[116]	[118]	[86]	[28]	[24]	[24]	[23]	[24]	[24]	[23]	[20]	[20]	[22]	[19]	[19]	[19]	[23]	[22]	[25]	[22]	[23]	[18]	[22]	[21]	[22]	[19]	[22]	[20]	[23]	[18]	[14]	[15]	
[35]	[37]	[36]	[35]	[33]	[33]	[32]	[30]	[28]	[28]	[28]	[28]	[27]	[25]	[28]	[28]	[28]	[26]	[29]	[24]	[30]	[26]	[28]	[28]	[29]	[29]	[28]	[26]	[27]	[28]	[33]	[33]	[43]	[136]	[222]	[213]	[232]	[189]	[175]	[158]	[142]	[139]	[155]	[141]	[118]	[113]	[117]	[118]	[118]	[113]	[80]	[28]	[25]	[28]	[25]	[27]	[26]	[24]	[22]	[23]	[21]	[19]	[20]	[22]	[23]	[23]	[23]	[23]	[21]	[18]	[18]	[23]	[20]	[23]	[19]	[21]	[23]	[18]	[14]	[14]	
[38]	[33]	[35]	[35]	[34]	[32]	[31]	[30]	[30]	[29]	[29]	[29]	[31]	[27]	[28]	[27]	[28]	[27]	[28]	[26]	[29]	[24]	[29]	[32]	[31]	[31]	[29]	[28]	[32]	[33]	[30]	[32]	[42]	[109]	[230]	[222]	[228]	[195]	[173]	[164]	[155]	[144]	[158]	[156]	[138]	[152]	[160]	[152]	[144]	[128]	[78]	[29]	[28]	[28]	[26]	[26]	[26]	[23]	[23]	[21]	[23]	[19]	[21]	[23]	[23]	[25]	[26]	[22]	[20]	[18]	[21]	[22]	[20]	[25]	[22]	[21]	[24]	[25]	[16]	[23]	
[41]	[38]	[38]	[35]	[32]	[31]	[34]	[30]	[28]	[29]	[30]	[29]	[30]	[29]	[30]	[29]	[29]	[28]	[29]	[28]	[31]	[27]	[28]	[32]	[30]	[32]	[32]	[30]	[32]	[34]	[33]	[35]	[39]	[51]	[141]	[215]	[206]	[177]	[169]	[164]	[159]	[142]	[151]	[154]	[155]	[171]	[175]	[164]	[152]	[120]	[67]	[29]	[31]	[30]	[29]	[29]	[25]	[25]	[19]	[23]	[24]	[21]	[22]	[23]	[26]	[25]	[29]	[25]	[24]	[19]	[24]	[25]	[23]	[22]	[21]	[22]	[27]	[24]	[18]	[18]	
[42]	[42]	[38]	[37]	[37]	[35]	[34]	[33]	[33]	[28]	[35]	[31]	[33]	[28]	[31]	[28]	[28]	[28]	[30]	[28]	[30]	[28]	[32]	[36]	[33]	[33]	[33]	[31]	[33]	[37]	[35]	[37]	[38]	[42]	[65]	[135]	[171]	[171]	[165]	[162]	[162]	[146]	[149]	[165]	[179]	[183]	[189]	[173]	[152]	[117]	[65]	[28]	[29]	[28]	[30]	[29]	[28]	[27]	[27]	[26]	[24]	[23]	[25]	[25]	[24]	[28]	[28]	[30]	[27]	[23]	[21]	[23]	[26]	[21]	[21]	[21]	[25]	[26]	[20]	[24]	
[47]	[46]	[43]	[40]	[37]	[36]	[36]	[35]	[33]	[31]	[33]	[33]	[33]	[31]	[31]	[29]	[29]	[28]	[30]	[30]	[32]	[30]	[29]	[33]	[33]	[35]	[33]	[31]	[32]	[35]	[35]	[33]	[37]	[39]	[55]	[100]	[149]	[161]	[164]	[161]	[165]	[151]	[161]	[180]	[189]	[193]	[189]	[175]	[150]	[116]	[60]	[29]	[30]	[32]	[30]	[28]	[27]	[25]	[27]	[26]	[28]	[27]	[26]	[28]	[24]	[28]	[28]	[32]	[28]	[26]	[23]	[26]	[24]	[23]	[24]	[25]	[24]	[27]	[21]	[23]	
[55]	[52]	[47]	[44]	[37]	[38]	[38]	[33]	[35]	[37]	[35]	[36]	[35]	[35]	[33]	[31]	[30]	[31]	[33]	[32]	[30]	[32]	[33]	[36]	[36]	[34]	[36]	[33]	[37]	[34]	[36]	[34]	[37]	[38]	[39]	[76]	[137]	[155]	[154]	[157]	[165]	[155]	[168]	[183]	[194]	[191]	[184]	[168]	[145]	[118]	[52]	[29]	[30]	[33]	[31]	[32]	[25]	[27]	[24]	[23]	[26]	[25]	[24]	[26]	[28]	[30]	[28]	[31]	[26]	[24]	[25]	[25]	[25]	[27]	[26]	[30]	[31]	[28]	[27]	[23]	
[59]	[55]	[49]	[43]	[38]	[37]	[37]	[37]	[33]	[37]	[34]	[34]	[40]	[37]	[35]	[33]	[29]	[29]	[30]	[29]	[33]	[32]	[33]	[37]	[37]	[34]	[37]	[37]	[37]	[40]	[37]	[40]	[37]	[37]	[37]	[67]	[143]	[146]	[156]	[152]	[151]	[160]	[145]	[163]	[193]	[191]	[174]	[151]	[146]	[113]	[42]	[28]	[33]	[30]	[28]	[30]	[26]	[27]	[25]	[23]	[24]	[22]	[25]	[28]	[24]	[29]	[25]	[26]	[28]	[27]	[28]	[25]	[25]	[25]	[27]	[33]	[33]	[31]	[25]	[24]	
[66]	[61]	[51]	[46]	[42]	[40]	[37]	[37]	[37]	[36]	[37]	[38]	[42]	[34]	[34]	[32]	[31]	[30]	[30]	[32]	[33]	[33]	[34]	[42]	[35]	[36]	[40]	[38]	[38]	[41]	[38]	[37]	[39]	[40]	[38]	[55]	[140]	[154]	[160]	[155]	[150]	[157]	[109]	[151]	[192]	[184]	[162]	[138]	[141]	[94]	[34]	[28]	[31]	[35]	[30]	[28]	[28]	[26]	[23]	[26]	[21]	[26]	[26]	[27]	[28]	[26]	[25]	[25]	[31]	[35]	[27]	[27]	[28]	[25]	[30]	[35]	[30]	[30]	[25]	[26]	
[76]	[65]	[53]	[48]	[41]	[37]	[38]	[33]	[38]	[37]	[39]	[42]	[42]	[33]	[36]	[33]	[32]	[32]	[33]	[30]	[35]	[33]	[36]	[41]	[37]	[37]	[37]	[34]	[43]	[45]	[42]	[38]	[40]	[42]	[40]	[37]	[135]	[162]	[166]	[162]	[150]	[161]	[112]	[149]	[191]	[186]	[152]	[132]	[139]	[85]	[34]	[24]	[28]	[32]	[29]	[28]	[29]	[31]	[24]	[25]	[23]	[23]	[23]	[25]	[28]	[24]	[25]	[19]	[28]	[33]	[23]	[28]	[22]	[22]	[23]	[26]	[26]	[28]	[25]	[26]	
