[34]	[39]	[35]	[39]	[31]	[16]	[8]	[10]	[18]	[32]	[38]	[25]	[24]	[52]	[90]	[88]	[98]	[60]	[35]	[29]	[30]	[32]	[34]	[35]	[35]	[36]	[37]	[37]	[35]	[34]	[32]	[35]	[38]	[34]	[34]	[35]	[35]	[35]	[35]	[32]	[36]	[40]	[32]	[35]	[35]	[34]	[35]	[40]	[38]	[35]	[35]	[31]	[34]	[34]	[35]	[31]	[29]	[26]	[25]	[28]	[30]	[32]	[32]	[34]	[35]	[31]	[29]	[27]	[30]	[26]	[27]	[29]	[28]	[25]	[27]	[25]	[25]	[26]	[22]	[20]	
[34]	[37]	[34]	[37]	[30]	[17]	[7]	[10]	[19]	[31]	[36]	[27]	[56]	[115]	[107]	[118]	[150]	[109]	[71]	[35]	[27]	[34]	[35]	[33]	[32]	[34]	[35]	[37]	[35]	[30]	[33]	[35]	[35]	[31]	[33]	[34]	[31]	[35]	[35]	[35]	[40]	[40]	[30]	[35]	[35]	[35]	[34]	[34]	[35]	[37]	[35]	[33]	[33]	[31]	[30]	[33]	[30]	[30]	[26]	[29]	[32]	[32]	[33]	[33]	[34]	[32]	[30]	[28]	[29]	[29]	[29]	[31]	[28]	[31]	[28]	[26]	[25]	[25]	[19]	[23]	
[39]	[38]	[34]	[34]	[30]	[11]	[8]	[8]	[16]	[31]	[35]	[38]	[107]	[168]	[173]	[194]	[217]	[218]	[137]	[48]	[29]	[32]	[31]	[35]	[35]	[34]	[37]	[36]	[37]	[35]	[34]	[35]	[34]	[32]	[34]	[33]	[31]	[34]	[34]	[34]	[37]	[40]	[30]	[34]	[35]	[33]	[35]	[36]	[32]	[37]	[35]	[34]	[35]	[34]	[30]	[31]	[30]	[30]	[27]	[29]	[30]	[32]	[31]	[31]	[30]	[32]	[30]	[26]	[32]	[29]	[29]	[30]	[31]	[27]	[25]	[24]	[27]	[27]	[24]	[19]	
[30]	[37]	[30]	[35]	[30]	[10]	[5]	[10]	[17]	[35]	[39]	[52]	[142]	[223]	[223]	[189]	[235]	[233]	[169]	[49]	[30]	[32]	[32]	[35]	[35]	[39]	[37]	[36]	[35]	[33]	[31]	[31]	[32]	[30]	[31]	[32]	[32]	[31]	[31]	[33]	[36]	[38]	[31]	[32]	[33]	[32]	[35]	[34]	[34]	[34]	[33]	[33]	[34]	[31]	[33]	[30]	[30]	[31]	[30]	[30]	[25]	[30]	[29]	[32]	[34]	[31]	[29]	[28]	[30]	[29]	[30]	[30]	[29]	[27]	[25]	[25]	[24]	[27]	[23]	[21]	
[31]	[36]	[31]	[34]	[27]	[12]	[6]	[12]	[20]	[35]	[38]	[62]	[158]	[212]	[216]	[201]	[226]	[218]	[184]	[57]	[31]	[34]	[38]	[37]	[34]	[37]	[38]	[37]	[35]	[32]	[33]	[37]	[35]	[33]	[32]	[31]	[32]	[32]	[31]	[34]	[37]	[38]	[31]	[35]	[39]	[31]	[35]	[31]	[32]	[35]	[32]	[32]	[35]	[33]	[32]	[31]	[29]	[30]	[29]	[29]	[28]	[29]	[30]	[33]	[34]	[32]	[30]	[29]	[28]	[28]	[27]	[32]	[25]	[27]	[24]	[25]	[26]	[25]	[24]	[23]	
[30]	[33]	[31]	[34]	[29]	[10]	[4]	[11]	[20]	[36]	[38]	[41]	[134]	[216]	[226]	[220]	[235]	[211]	[162]	[51]	[32]	[32]	[34]	[34]	[35]	[35]	[34]	[37]	[35]	[33]	[36]	[33]	[34]	[31]	[30]	[30]	[29]	[32]	[30]	[34]	[38]	[39]	[32]	[32]	[36]	[35]	[33]	[32]	[35]	[34]	[34]	[31]	[34]	[33]	[30]	[32]	[30]	[30]	[29]	[29]	[27]	[32]	[30]	[34]	[30]	[29]	[30]	[27]	[26]	[27]	[28]	[30]	[25]	[27]	[27]	[24]	[26]	[23]	[21]	[23]	
[30]	[35]	[30]	[30]	[31]	[13]	[8]	[11]	[20]	[35]	[40]	[35]	[61]	[213]	[240]	[235]	[242]	[199]	[76]	[36]	[34]	[35]	[34]	[32]	[36]	[37]	[40]	[36]	[35]	[35]	[34]	[35]	[32]	[33]	[30]	[30]	[31]	[30]	[31]	[34]	[38]	[37]	[31]	[35]	[32]	[29]	[33]	[32]	[33]	[35]	[32]	[31]	[33]	[31]	[30]	[31]	[30]	[30]	[28]	[28]	[29]	[28]	[33]	[35]	[29]	[31]	[27]	[27]	[28]	[26]	[26]	[30]	[23]	[22]	[25]	[25]	[21]	[23]	[21]	[18]	
[29]	[33]	[30]	[32]	[29]	[12]	[10]	[10]	[19]	[35]	[43]	[33]	[44]	[204]	[253]	[244]	[247]	[151]	[41]	[31]	[30]	[31]	[29]	[33]	[33]	[34]	[35]	[35]	[35]	[37]	[35]	[35]	[32]	[35]	[32]	[30]	[30]	[32]	[31]	[35]	[38]	[36]	[30]	[31]	[32]	[32]	[32]	[30]	[31]	[33]	[30]	[30]	[30]	[31]	[29]	[32]	[31]	[30]	[30]	[27]	[27]	[29]	[29]	[29]	[31]	[28]	[28]	[26]	[25]	[28]	[24]	[29]	[24]	[24]	[25]	[27]	[23]	[25]	[20]	[19]	
[31]	[34]	[30]	[33]	[25]	[11]	[6]	[12]	[20]	[39]	[45]	[35]	[50]	[211]	[255]	[255]	[243]	[113]	[39]	[30]	[35]	[31]	[31]	[32]	[30]	[35]	[37]	[37]	[34]	[38]	[35]	[35]	[31]	[35]	[34]	[29]	[29]	[30]	[32]	[36]	[35]	[36]	[30]	[32]	[30]	[33]	[30]	[30]	[30]	[34]	[29]	[30]	[30]	[29]	[29]	[29]	[26]	[29]	[30]	[29]	[27]	[26]	[29]	[29]	[28]	[29]	[26]	[27]	[26]	[25]	[26]	[26]	[25]	[26]	[24]	[28]	[25]	[25]	[20]	[19]	
[32]	[35]	[30]	[34]	[30]	[16]	[12]	[18]	[50]	[88]	[94]	[91]	[130]	[226]	[246]	[245]	[238]	[107]	[44]	[35]	[37]	[35]	[33]	[35]	[34]	[34]	[35]	[34]	[37]	[35]	[33]	[35]	[33]	[33]	[32]	[32]	[31]	[30]	[31]	[32]	[35]	[36]	[26]	[32]	[33]	[30]	[30]	[30]	[31]	[30]	[27]	[30]	[30]	[31]	[30]	[30]	[28]	[26]	[30]	[28]	[27]	[27]	[26]	[30]	[27]	[30]	[27]	[26]	[27]	[28]	[25]	[29]	[25]	[20]	[25]	[28]	[25]	[26]	[16]	[17]	
[30]	[35]	[30]	[36]	[30]	[16]	[18]	[79]	[144]	[178]	[181]	[181]	[183]	[198]	[208]	[211]	[217]	[170]	[104]	[67]	[54]	[42]	[40]	[39]	[34]	[37]	[37]	[37]	[38]	[38]	[33]	[33]	[35]	[35]	[34]	[30]	[33]	[33]	[32]	[35]	[36]	[38]	[30]	[30]	[33]	[30]	[30]	[29]	[30]	[30]	[30]	[32]	[29]	[30]	[29]	[30]	[29]	[30]	[27]	[29]	[25]	[27]	[27]	[28]	[27]	[27]	[28]	[28]	[27]	[26]	[28]	[25]	[25]	[22]	[23]	[25]	[25]	[24]	[21]	[20]	
[28]	[35]	[32]	[36]	[28]	[15]	[34]	[125]	[156]	[178]	[201]	[179]	[168]	[165]	[175]	[168]	[157]	[163]	[166]	[171]	[168]	[116]	[45]	[37]	[36]	[39]	[40]	[37]	[39]	[39]	[35]	[35]	[34]	[35]	[35]	[34]	[33]	[35]	[32]	[32]	[35]	[35]	[31]	[31]	[30]	[30]	[30]	[30]	[33]	[30]	[28]	[30]	[30]	[30]	[28]	[29]	[28]	[25]	[27]	[27]	[29]	[27]	[25]	[26]	[25]	[25]	[30]	[26]	[27]	[28]	[25]	[30]	[25]	[23]	[25]	[24]	[23]	[28]	[24]	[26]	
[28]	[33]	[28]	[35]	[31]	[20]	[52]	[129]	[161]	[177]	[190]	[184]	[183]	[170]	[178]	[165]	[134]	[166]	[168]	[188]	[179]	[183]	[82]	[39]	[37]	[35]	[38]	[35]	[35]	[38]	[32]	[34]	[33]	[33]	[33]	[32]	[31]	[33]	[34]	[30]	[36]	[34]	[28]	[28]	[30]	[28]	[29]	[30]	[31]	[30]	[30]	[30]	[28]	[30]	[25]	[29]	[27]	[25]	[26]	[26]	[23]	[26]	[25]	[27]	[25]	[26]	[27]	[25]	[24]	[28]	[23]	[30]	[25]	[23]	[25]	[22]	[24]	[26]	[23]	[22]	
[29]	[29]	[28]	[29]	[29]	[20]	[67]	[122]	[158]	[179]	[192]	[188]	[183]	[162]	[165]	[130]	[138]	[162]	[166]	[171]	[164]	[187]	[96]	[40]	[36]	[35]	[39]	[36]	[35]	[37]	[35]	[32]	[35]	[34]	[35]	[30]	[33]	[32]	[32]	[35]	[35]	[29]	[29]	[32]	[30]	[31]	[30]	[27]	[30]	[31]	[29]	[30]	[29]	[28]	[26]	[25]	[25]	[25]	[25]	[23]	[23]	[26]	[26]	[28]	[25]	[26]	[22]	[24]	[24]	[23]	[23]	[23]	[24]	[24]	[24]	[24]	[26]	[23]	[25]	[25]	
[25]	[32]	[26]	[33]	[28]	[33]	[81]	[117]	[160]	[194]	[204]	[199]	[183]	[166]	[154]	[117]	[162]	[162]	[162]	[164]	[169]	[174]	[91]	[43]	[37]	[38]	[36]	[35]	[39]	[36]	[34]	[31]	[34]	[30]	[33]	[34]	[32]	[35]	[28]	[35]	[34]	[31]	[30]	[31]	[32]	[27]	[30]	[28]	[31]	[31]	[30]	[30]	[31]	[28]	[27]	[25]	[27]	[20]	[25]	[25]	[25]	[24]	[24]	[25]	[25]	[23]	[23]	[26]	[25]	[24]	[23]	[24]	[22]	[20]	[24]	[22]	[25]	[27]	[30]	[34]	
[23]	[31]	[28]	[31]	[31]	[48]	[83]	[112]	[175]	[202]	[200]	[189]	[176]	[181]	[143]	[129]	[153]	[160]	[162]	[158]	[177]	[144]	[91]	[45]	[37]	[38]	[40]	[39]	[37]	[40]	[35]	[34]	[35]	[34]	[34]	[31]	[35]	[34]	[31]	[32]	[33]	[34]	[34]	[33]	[32]	[30]	[30]	[30]	[30]	[30]	[28]	[27]	[27]	[29]	[24]	[23]	[24]	[23]	[25]	[24]	[25]	[20]	[25]	[25]	[25]	[23]	[19]	[21]	[21]	[21]	[21]	[24]	[23]	[24]	[21]	[22]	[21]	[25]	[27]	[26]	
[28]	[30]	[25]	[31]	[41]	[65]	[86]	[119]	[184]	[202]	[197]	[185]	[183]	[207]	[187]	[148]	[147]	[153]	[165]	[171]	[173]	[124]	[89]	[46]	[37]	[36]	[39]	[39]	[40]	[37]	[35]	[35]	[37]	[37]	[34]	[31]	[33]	[34]	[33]	[33]	[37]	[33]	[30]	[30]	[29]	[31]	[31]	[30]	[28]	[29]	[29]	[26]	[28]	[25]	[25]	[25]	[25]	[24]	[24]	[22]	[20]	[20]	[21]	[24]	[23]	[24]	[20]	[20]	[20]	[21]	[20]	[24]	[20]	[20]	[23]	[23]	[20]	[22]	[23]	[27]	
[26]	[29]	[30]	[33]	[46]	[104]	[148]	[144]	[199]	[203]	[202]	[195]	[212]	[220]	[198]	[167]	[147]	[158]	[174]	[194]	[171]	[114]	[86]	[49]	[38]	[38]	[35]	[39]	[37]	[35]	[33]	[35]	[35]	[36]	[36]	[35]	[35]	[35]	[35]	[35]	[30]	[30]	[32]	[35]	[35]	[32]	[31]	[30]	[31]	[32]	[28]	[27]	[27]	[26]	[23]	[25]	[24]	[21]	[20]	[22]	[23]	[21]	[21]	[23]	[23]	[21]	[20]	[18]	[16]	[20]	[16]	[19]	[23]	[21]	[20]	[20]	[21]	[20]	[19]	[16]	
[25]	[31]	[26]	[31]	[34]	[84]	[190]	[209]	[215]	[195]	[199]	[193]	[209]	[216]	[204]	[199]	[168]	[173]	[181]	[205]	[159]	[103]	[87]	[49]	[39]	[38]	[39]	[36]	[36]	[39]	[36]	[33]	[34]	[35]	[34]	[35]	[35]	[35]	[30]	[34]	[31]	[28]	[36]	[30]	[34]	[30]	[32]	[27]	[30]	[30]	[29]	[26]	[26]	[25]	[24]	[25]	[19]	[21]	[20]	[22]	[23]	[21]	[19]	[23]	[22]	[17]	[21]	[19]	[20]	[18]	[18]	[20]	[19]	[19]	[21]	[18]	[20]	[22]	[18]	[19]	
[25]	[30]	[30]	[31]	[33]	[84]	[194]	[215]	[216]	[192]	[189]	[169]	[180]	[189]	[192]	[208]	[208]	[196]	[195]	[184]	[164]	[161]	[147]	[59]	[43]	[36]	[36]	[35]	[34]	[36]	[33]	[34]	[33]	[35]	[35]	[32]	[33]	[33]	[35]	[35]	[33]	[30]	[34]	[34]	[28]	[31]	[33]	[29]	[28]	[28]	[29]	[28]	[25]	[25]	[21]	[25]	[21]	[21]	[22]	[20]	[22]	[17]	[16]	[20]	[20]	[20]	[18]	[21]	[21]	[20]	[17]	[20]	[20]	[18]	[20]	[18]	[20]	[21]	[17]	[14]	
[25]	[28]	[28]	[31]	[42]	[133]	[214]	[228]	[200]	[189]	[175]	[158]	[156]	[164]	[183]	[196]	[205]	[202]	[209]	[174]	[230]	[199]	[126]	[47]	[44]	[42]	[40]	[36]	[33]	[32]	[34]	[31]	[35]	[35]	[32]	[31]	[33]	[32]	[32]	[34]	[34]	[29]	[33]	[32]	[25]	[26]	[32]	[31]	[30]	[29]	[27]	[27]	[29]	[28]	[24]	[25]	[22]	[25]	[23]	[22]	[22]	[19]	[18]	[20]	[22]	[19]	[18]	[19]	[16]	[17]	[18]	[21]	[18]	[19]	[20]	[17]	[17]	[15]	[17]	[13]	
[25]	[31]	[30]	[38]	[67]	[172]	[221]	[229]	[186]	[191]	[169]	[151]	[143]	[144]	[155]	[156]	[204]	[201]	[210]	[213]	[219]	[195]	[114]	[41]	[41]	[40]	[38]	[34]	[36]	[36]	[34]	[33]	[33]	[32]	[33]	[31]	[33]	[33]	[33]	[31]	[35]	[28]	[29]	[33]	[32]	[26]	[28]	[29]	[30]	[30]	[26]	[28]	[28]	[25]	[25]	[22]	[20]	[21]	[23]	[20]	[19]	[20]	[18]	[21]	[20]	[19]	[18]	[20]	[17]	[20]	[19]	[20]	[17]	[21]	[19]	[18]	[18]	[17]	[15]	[15]	
[31]	[30]	[30]	[40]	[95]	[184]	[212]	[224]	[180]	[176]	[173]	[143]	[133]	[129]	[128]	[128]	[153]	[191]	[208]	[215]	[215]	[197]	[106]	[40]	[40]	[40]	[35]	[34]	[33]	[35]	[31]	[30]	[34]	[34]	[32]	[34]	[32]	[34]	[32]	[34]	[33]	[30]	[33]	[31]	[30]	[28]	[28]	[30]	[30]	[30]	[26]	[26]	[25]	[25]	[20]	[22]	[22]	[21]	[21]	[21]	[23]	[20]	[19]	[22]	[21]	[16]	[19]	[19]	[17]	[19]	[19]	[19]	[18]	[19]	[19]	[20]	[16]	[16]	[13]	[12]	
[27]	[31]	[29]	[42]	[124]	[194]	[215]	[208]	[176]	[169]	[174]	[146]	[127]	[128]	[117]	[127]	[143]	[136]	[153]	[190]	[211]	[190]	[79]	[39]	[40]	[40]	[37]	[36]	[35]	[36]	[30]	[31]	[31]	[34]	[30]	[33]	[31]	[32]	[29]	[31]	[32]	[28]	[33]	[34]	[29]	[28]	[23]	[28]	[27]	[26]	[26]	[25]	[24]	[24]	[20]	[21]	[20]	[20]	[20]	[16]	[20]	[19]	[17]	[21]	[19]	[17]	[18]	[16]	[16]	[18]	[17]	[20]	[19]	[19]	[20]	[18]	[18]	[17]	[11]	[13]	
[30]	[29]	[29]	[47]	[157]	[203]	[216]	[194]	[156]	[163]	[149]	[141]	[116]	[115]	[125]	[146]	[144]	[138]	[74]	[65]	[121]	[108]	[45]	[40]	[42]	[38]	[37]	[37]	[36]	[33]	[27]	[35]	[34]	[32]	[33]	[29]	[31]	[29]	[30]	[29]	[34]	[26]	[30]	[32]	[29]	[30]	[29]	[25]	[26]	[28]	[28]	[26]	[25]	[23]	[20]	[20]	[19]	[17]	[20]	[17]	[19]	[17]	[16]	[19]	[17]	[20]	[18]	[17]	[18]	[19]	[18]	[20]	[16]	[19]	[17]	[20]	[15]	[15]	[15]	[10]	
[30]	[31]	[33]	[54]	[167]	[209]	[212]	[175]	[154]	[152]	[138]	[135]	[107]	[112]	[124]	[121]	[137]	[130]	[81]	[39]	[41]	[44]	[38]	[40]	[42]	[35]	[35]	[35]	[35]	[36]	[27]	[35]	[30]	[31]	[33]	[32]	[31]	[30]	[30]	[30]	[35]	[26]	[30]	[26]	[29]	[25]	[19]	[20]	[25]	[25]	[25]	[26]	[26]	[27]	[20]	[20]	[18]	[18]	[20]	[18]	[19]	[18]	[18]	[21]	[17]	[20]	[20]	[18]	[20]	[21]	[19]	[21]	[19]	[15]	[15]	[20]	[15]	[16]	[13]	[13]	
[30]	[32]	[34]	[56]	[179]	[215]	[199]	[152]	[153]	[143]	[130]	[130]	[113]	[111]	[109]	[126]	[151]	[145]	[106]	[40]	[37]	[40]	[39]	[38]	[35]	[34]	[34]	[33]	[32]	[35]	[30]	[33]	[33]	[30]	[30]	[30]	[30]	[30]	[30]	[30]	[32]	[25]	[32]	[28]	[27]	[26]	[21]	[21]	[24]	[24]	[25]	[25]	[25]	[26]	[19]	[19]	[20]	[15]	[20]	[17]	[19]	[17]	[18]	[20]	[20]	[17]	[17]	[18]	[19]	[18]	[22]	[23]	[15]	[16]	[18]	[17]	[16]	[15]	[13]	[10]	
[30]	[33]	[31]	[64]	[188]	[215]	[180]	[137]	[129]	[148]	[122]	[118]	[103]	[108]	[110]	[135]	[133]	[148]	[110]	[37]	[33]	[35]	[40]	[35]	[35]	[35]	[35]	[35]	[35]	[35]	[29]	[32]	[32]	[31]	[30]	[29]	[30]	[31]	[27]	[29]	[30]	[24]	[32]	[28]	[23]	[26]	[24]	[22]	[24]	[22]	[23]	[25]	[24]	[24]	[20]	[17]	[15]	[20]	[21]	[20]	[19]	[17]	[15]	[17]	[19]	[20]	[16]	[15]	[17]	[19]	[19]	[20]	[15]	[15]	[16]	[14]	[16]	[15]	[13]	[11]	
[30]	[30]	[34]	[78]	[196]	[203]	[167]	[130]	[116]	[137]	[122]	[110]	[107]	[108]	[115]	[124]	[117]	[139]	[111]	[38]	[29]	[35]	[32]	[34]	[30]	[35]	[33]	[33]	[32]	[31]	[25]	[29]	[32]	[30]	[30]	[26]	[29]	[28]	[30]	[26]	[28]	[26]	[31]	[26]	[23]	[23]	[24]	[25]	[21]	[23]	[20]	[23]	[20]	[19]	[19]	[15]	[17]	[15]	[21]	[17]	[15]	[14]	[18]	[18]	[18]	[14]	[15]	[19]	[15]	[18]	[15]	[18]	[15]	[14]	[16]	[17]	[15]	[17]	[15]	[13]	
