[34]	[39]	[35]	[39]	[31]	[16]	[8]	[10]	[18]	[32]	[38]	[25]	[24]	[52]	[90]	[88]	[98]	[60]	[35]	[29]	[30]	[32]	[34]	[35]	[35]	[36]	[37]	[37]	[35]	[34]	[32]	[35]	[38]	[34]	[34]	[35]	[35]	[35]	[35]	[32]	[36]	[40]	[32]	[35]	[35]	[34]	[35]	[40]	[38]	[35]	[35]	[31]	[34]	[34]	[35]	[31]	[29]	[26]	[25]	[28]	[30]	[32]	[32]	[34]	[35]	[31]	[29]	[27]	[30]	[26]	[27]	[29]	[28]	[25]	[27]	[25]	[25]	[26]	[22]	[20]	
[29]	[35]	[39]	[109]	[205]	[171]	[138]	[123]	[115]	[118]	[131]	[112]	[102]	[109]	[106]	[102]	[109]	[130]	[122]	[41]	[26]	[30]	[30]	[28]	[31]	[33]	[30]	[32]	[30]	[31]	[27]	[30]	[29]	[28]	[26]	[29]	[28]	[31]	[28]	[27]	[26]	[25]	[32]	[27]	[25]	[22]	[25]	[23]	[20]	[24]	[19]	[23]	[22]	[20]	[18]	[19]	[16]	[17]	[22]	[22]	[19]	[15]	[14]	[15]	[15]	[14]	[15]	[17]	[18]	[16]	[17]	[14]	[13]	[15]	[16]	[20]	[15]	[15]	[15]	[12]	
[33]	[35]	[41]	[140]	[223]	[190]	[145]	[130]	[118]	[116]	[117]	[118]	[98]	[90]	[85]	[85]	[104]	[128]	[122]	[51]	[25]	[28]	[30]	[26]	[30]	[31]	[29]	[30]	[31]	[31]	[26]	[31]	[30]	[28]	[29]	[29]	[27]	[30]	[30]	[28]	[28]	[22]	[30]	[26]	[25]	[25]	[25]	[21]	[22]	[22]	[22]	[25]	[22]	[23]	[18]	[16]	[18]	[17]	[20]	[20]	[20]	[17]	[15]	[15]	[15]	[15]	[16]	[14]	[15]	[18]	[15]	[16]	[15]	[17]	[15]	[15]	[17]	[15]	[12]	[11]	
[29]	[35]	[55]	[181]	[235]	[218]	[153]	[127]	[122]	[120]	[115]	[106]	[102]	[86]	[69]	[75]	[98]	[115]	[111]	[57]	[25]	[30]	[31]	[28]	[26]	[30]	[30]	[33]	[30]	[29]	[31]	[29]	[25]	[26]	[25]	[25]	[27]	[27]	[26]	[28]	[24]	[21]	[27]	[26]	[25]	[25]	[22]	[19]	[23]	[22]	[21]	[22]	[23]	[21]	[19]	[18]	[19]	[17]	[15]	[20]	[17]	[17]	[15]	[17]	[15]	[12]	[15]	[15]	[15]	[16]	[15]	[15]	[15]	[14]	[15]	[15]	[15]	[16]	[8]	[10]	
[28]	[35]	[78]	[202]	[220]	[222]	[163]	[116]	[113]	[112]	[113]	[103]	[82]	[72]	[67]	[71]	[87]	[91]	[87]	[52]	[25]	[26]	[29]	[25]	[28]	[28]	[28]	[28]	[30]	[30]	[30]	[28]	[25]	[25]	[24]	[25]	[28]	[25]	[25]	[23]	[25]	[23]	[30]	[26]	[25]	[24]	[21]	[21]	[22]	[26]	[22]	[20]	[24]	[23]	[19]	[20]	[19]	[16]	[20]	[20]	[16]	[18]	[16]	[17]	[19]	[13]	[15]	[13]	[16]	[15]	[14]	[13]	[11]	[14]	[14]	[13]	[18]	[14]	[10]	[12]	
[29]	[35]	[89]	[212]	[176]	[203]	[168]	[142]	[143]	[138]	[138]	[133]	[121]	[102]	[107]	[101]	[97]	[89]	[81]	[43]	[25]	[29]	[27]	[27]	[28]	[25]	[30]	[30]	[30]	[29]	[30]	[31]	[28]	[24]	[26]	[28]	[28]	[27]	[25]	[25]	[25]	[26]	[25]	[25]	[24]	[24]	[21]	[24]	[20]	[18]	[24]	[20]	[22]	[21]	[18]	[20]	[18]	[17]	[20]	[20]	[19]	[16]	[15]	[19]	[16]	[14]	[15]	[10]	[11]	[10]	[13]	[13]	[13]	[12]	[14]	[12]	[14]	[12]	[8]	[11]	
[30]	[34]	[87]	[211]	[193]	[197]	[163]	[147]	[146]	[143]	[126]	[124]	[133]	[145]	[169]	[140]	[127]	[110]	[103]	[43]	[26]	[27]	[27]	[30]	[25]	[29]	[28]	[30]	[31]	[29]	[30]	[25]	[28]	[29]	[26]	[25]	[26]	[27]	[28]	[28]	[25]	[20]	[29]	[25]	[23]	[25]	[21]	[22]	[16]	[20]	[20]	[20]	[23]	[20]	[16]	[21]	[20]	[18]	[20]	[18]	[18]	[13]	[16]	[12]	[17]	[12]	[15]	[10]	[11]	[10]	[9]	[13]	[12]	[10]	[10]	[11]	[12]	[11]	[10]	[11]	
[30]	[34]	[46]	[133]	[209]	[183]	[153]	[139]	[142]	[141]	[122]	[129]	[145]	[173]	[174]	[148]	[127]	[97]	[76]	[28]	[27]	[27]	[28]	[31]	[30]	[30]	[28]	[30]	[30]	[30]	[30]	[29]	[30]	[26]	[22]	[26]	[30]	[28]	[28]	[27]	[24]	[23]	[28]	[25]	[24]	[25]	[20]	[20]	[24]	[20]	[17]	[20]	[22]	[20]	[18]	[20]	[16]	[17]	[20]	[20]	[18]	[13]	[14]	[17]	[14]	[13]	[15]	[10]	[12]	[11]	[10]	[15]	[11]	[9]	[13]	[12]	[14]	[13]	[10]	[8]	
[29]	[34]	[32]	[42]	[104]	[146]	[144]	[138]	[143]	[145]	[133]	[150]	[169]	[179]	[173]	[150]	[122]	[87]	[61]	[24]	[25]	[30]	[30]	[30]	[30]	[29]	[31]	[29]	[30]	[27]	[27]	[27]	[27]	[28]	[25]	[22]	[28]	[26]	[24]	[26]	[22]	[20]	[29]	[23]	[21]	[24]	[21]	[24]	[20]	[23]	[16]	[21]	[21]	[17]	[19]	[20]	[19]	[17]	[22]	[20]	[15]	[11]	[15]	[14]	[14]	[15]	[16]	[13]	[13]	[14]	[9]	[13]	[10]	[12]	[10]	[12]	[14]	[12]	[10]	[14]	
[29]	[35]	[29]	[36]	[65]	[126]	[135]	[136]	[143]	[147]	[148]	[180]	[174]	[178]	[169]	[148]	[118]	[80]	[55]	[21]	[24]	[26]	[30]	[31]	[30]	[29]	[27]	[30]	[30]	[31]	[25]	[28]	[25]	[25]	[28]	[25]	[26]	[25]	[25]	[23]	[20]	[20]	[27]	[25]	[24]	[22]	[23]	[21]	[20]	[20]	[18]	[20]	[22]	[18]	[17]	[18]	[19]	[20]	[21]	[23]	[17]	[12]	[12]	[15]	[15]	[13]	[14]	[12]	[9]	[8]	[12]	[14]	[12]	[10]	[10]	[13]	[15]	[12]	[13]	[10]	
[28]	[33]	[30]	[40]	[76]	[120]	[125]	[128]	[132]	[139]	[160]	[176]	[177]	[174]	[161]	[139]	[112]	[78]	[45]	[22]	[25]	[27]	[30]	[26]	[30]	[30]	[31]	[30]	[29]	[28]	[27]	[26]	[25]	[26]	[27]	[25]	[24]	[25]	[22]	[21]	[20]	[20]	[28]	[23]	[24]	[24]	[23]	[22]	[18]	[20]	[20]	[19]	[20]	[23]	[19]	[20]	[18]	[15]	[20]	[19]	[19]	[12]	[12]	[17]	[15]	[12]	[15]	[12]	[11]	[11]	[11]	[12]	[13]	[10]	[14]	[13]	[13]	[14]	[13]	[22]	
[29]	[30]	[33]	[35]	[71]	[125]	[134]	[122]	[122]	[137]	[154]	[150]	[174]	[171]	[138]	[119]	[107]	[71]	[30]	[18]	[25]	[26]	[30]	[29]	[31]	[30]	[34]	[32]	[32]	[29]	[30]	[28]	[28]	[25]	[26]	[25]	[25]	[25]	[23]	[22]	[18]	[20]	[25]	[25]	[25]	[22]	[23]	[21]	[20]	[18]	[18]	[21]	[25]	[20]	[20]	[19]	[15]	[16]	[17]	[23]	[17]	[15]	[14]	[15]	[16]	[14]	[13]	[13]	[12]	[8]	[11]	[16]	[11]	[12]	[13]	[14]	[14]	[15]	[16]	[17]	
[25]	[32]	[32]	[42]	[73]	[141]	[143]	[135]	[123]	[149]	[124]	[130]	[174]	[162]	[119]	[104]	[103]	[44]	[20]	[19]	[26]	[25]	[25]	[28]	[32]	[30]	[30]	[31]	[31]	[28]	[28]	[25]	[29]	[30]	[27]	[24]	[29]	[27]	[27]	[23]	[19]	[20]	[27]	[25]	[27]	[23]	[23]	[21]	[22]	[22]	[21]	[21]	[20]	[20]	[18]	[18]	[16]	[15]	[13]	[12]	[14]	[14]	[11]	[13]	[15]	[11]	[15]	[12]	[10]	[12]	[13]	[17]	[11]	[14]	[17]	[12]	[15]	[14]	[15]	[14]	
[28]	[31]	[30]	[38]	[82]	[145]	[158]	[135]	[141]	[156]	[110]	[130]	[173]	[142]	[103]	[93]	[97]	[35]	[19]	[25]	[25]	[26]	[28]	[29]	[30]	[30]	[28]	[31]	[30]	[31]	[25]	[26]	[27]	[26]	[27]	[26]	[30]	[30]	[26]	[25]	[18]	[20]	[27]	[26]	[27]	[24]	[24]	[20]	[20]	[23]	[22]	[22]	[25]	[22]	[18]	[20]	[18]	[14]	[11]	[13]	[15]	[13]	[14]	[15]	[14]	[13]	[12]	[13]	[12]	[11]	[12]	[15]	[10]	[11]	[11]	[15]	[12]	[14]	[15]	[15]	
[33]	[32]	[30]	[39]	[79]	[147]	[149]	[133]	[158]	[163]	[97]	[121]	[160]	[121]	[97]	[88]	[82]	[28]	[23]	[25]	[29]	[28]	[27]	[29]	[33]	[30]	[31]	[31]	[31]	[29]	[28]	[27]	[28]	[30]	[29]	[27]	[29]	[31]	[26]	[25]	[21]	[22]	[27]	[26]	[24]	[25]	[25]	[20]	[20]	[24]	[22]	[20]	[22]	[22]	[19]	[19]	[18]	[17]	[13]	[15]	[20]	[16]	[12]	[15]	[16]	[14]	[15]	[16]	[13]	[15]	[10]	[15]	[14]	[14]	[14]	[15]	[14]	[16]	[13]	[22]	
[26]	[33]	[30]	[40]	[68]	[137]	[126]	[135]	[142]	[158]	[90]	[121]	[146]	[105]	[94]	[89]	[66]	[20]	[23]	[27]	[30]	[25]	[30]	[26]	[30]	[32]	[32]	[30]	[30]	[30]	[29]	[27]	[29]	[27]	[29]	[29]	[29]	[28]	[25]	[26]	[20]	[24]	[25]	[24]	[22]	[27]	[24]	[20]	[22]	[25]	[23]	[22]	[20]	[20]	[20]	[18]	[17]	[15]	[14]	[15]	[20]	[18]	[14]	[16]	[19]	[15]	[19]	[17]	[15]	[10]	[14]	[14]	[15]	[14]	[15]	[16]	[14]	[13]	[15]	[10]	
[26]	[29]	[30]	[37]	[71]	[128]	[125]	[134]	[139]	[142]	[70]	[115]	[122]	[98]	[98]	[94]	[43]	[19]	[24]	[25]	[27]	[25]	[27]	[26]	[29]	[31]	[31]	[30]	[31]	[31]	[29]	[26]	[29]	[27]	[30]	[26]	[26]	[29]	[26]	[27]	[18]	[22]	[30]	[25]	[23]	[28]	[24]	[22]	[25]	[26]	[24]	[21]	[19]	[23]	[15]	[19]	[17]	[17]	[15]	[15]	[19]	[20]	[16]	[16]	[18]	[16]	[21]	[18]	[15]	[12]	[12]	[11]	[15]	[14]	[12]	[15]	[15]	[17]	[15]	[14]	
[31]	[35]	[33]	[41]	[75]	[132]	[137]	[145]	[149]	[127]	[60]	[107]	[106]	[94]	[103]	[100]	[40]	[19]	[23]	[24]	[28]	[27]	[29]	[30]	[30]	[32]	[35]	[34]	[32]	[29]	[27]	[29]	[30]	[26]	[30]	[28]	[30]	[27]	[29]	[27]	[17]	[25]	[25]	[27]	[24]	[26]	[23]	[24]	[22]	[26]	[22]	[23]	[20]	[20]	[17]	[20]	[19]	[17]	[15]	[15]	[20]	[19]	[15]	[15]	[16]	[16]	[15]	[15]	[15]	[14]	[13]	[16]	[14]	[13]	[13]	[14]	[14]	[14]	[10]	[13]	
[31]	[35]	[32]	[43]	[80]	[138]	[142]	[143]	[139]	[111]	[55]	[110]	[105]	[92]	[99]	[93]	[29]	[19]	[25]	[27]	[33]	[31]	[29]	[29]	[30]	[32]	[33]	[34]	[33]	[30]	[28]	[27]	[30]	[29]	[27]	[28]	[27]	[30]	[27]	[26]	[16]	[26]	[30]	[27]	[26]	[25]	[24]	[23]	[23]	[24]	[22]	[23]	[21]	[25]	[20]	[17]	[20]	[17]	[15]	[15]	[18]	[19]	[15]	[15]	[17]	[15]	[19]	[15]	[14]	[14]	[15]	[15]	[16]	[15]	[15]	[15]	[13]	[15]	[10]	[15]	
[32]	[35]	[40]	[47]	[97]	[116]	[118]	[120]	[114]	[90]	[52]	[97]	[99]	[101]	[104]	[77]	[25]	[19]	[24]	[28]	[30]	[30]	[30]	[29]	[29]	[35]	[32]	[34]	[31]	[30]	[26]	[30]	[29]	[30]	[29]	[25]	[25]	[29]	[30]	[29]	[18]	[25]	[28]	[27]	[26]	[27]	[25]	[25]	[22]	[24]	[24]	[20]	[23]	[23]	[20]	[24]	[20]	[16]	[20]	[17]	[23]	[15]	[14]	[15]	[20]	[14]	[19]	[15]	[16]	[15]	[15]	[16]	[12]	[13]	[13]	[12]	[14]	[12]	[9]	[7]	
[35]	[39]	[41]	[52]	[106]	[109]	[96]	[98]	[105]	[75]	[48]	[106]	[108]	[104]	[91]	[83]	[31]	[20]	[25]	[28]	[30]	[30]	[29]	[32]	[30]	[32]	[34]	[35]	[30]	[30]	[29]	[30]	[30]	[30]	[29]	[26]	[30]	[30]	[28]	[27]	[20]	[22]	[26]	[30]	[27]	[27]	[26]	[27]	[25]	[20]	[24]	[24]	[23]	[25]	[23]	[23]	[20]	[20]	[16]	[15]	[20]	[16]	[15]	[16]	[17]	[19]	[15]	[15]	[15]	[15]	[16]	[17]	[19]	[14]	[14]	[13]	[17]	[11]	[7]	[5]	
[35]	[43]	[40]	[53]	[123]	[132]	[102]	[101]	[102]	[60]	[49]	[122]	[148]	[144]	[128]	[96]	[27]	[23]	[26]	[28]	[33]	[28]	[31]	[32]	[30]	[32]	[35]	[35]	[31]	[29]	[30]	[33]	[31]	[30]	[27]	[28]	[30]	[30]	[28]	[30]	[25]	[26]	[29]	[28]	[29]	[29]	[29]	[25]	[24]	[21]	[25]	[23]	[25]	[26]	[25]	[23]	[20]	[18]	[18]	[19]	[21]	[18]	[15]	[17]	[18]	[16]	[16]	[16]	[16]	[16]	[17]	[18]	[16]	[15]	[15]	[14]	[15]	[10]	[5]	[5]	
[35]	[40]	[39]	[60]	[147]	[169]	[148]	[142]	[131]	[64]	[56]	[148]	[174]	[170]	[158]	[107]	[34]	[22]	[29]	[25]	[30]	[28]	[32]	[34]	[33]	[34]	[35]	[34]	[33]	[32]	[31]	[32]	[34]	[35]	[30]	[30]	[32]	[33]	[30]	[28]	[27]	[30]	[28]	[25]	[28]	[26]	[30]	[27]	[25]	[26]	[24]	[26]	[25]	[27]	[25]	[23]	[20]	[18]	[17]	[19]	[18]	[18]	[18]	[17]	[20]	[16]	[18]	[18]	[15]	[16]	[17]	[20]	[17]	[15]	[16]	[13]	[16]	[13]	[6]	[7]	
[40]	[42]	[41]	[61]	[158]	[186]	[174]	[168]	[155]	[78]	[78]	[179]	[187]	[184]	[169]	[111]	[30]	[24]	[30]	[28]	[31]	[29]	[29]	[33]	[35]	[34]	[35]	[35]	[35]	[35]	[35]	[37]	[36]	[35]	[28]	[32]	[30]	[33]	[32]	[30]	[25]	[30]	[30]	[29]	[28]	[32]	[30]	[28]	[26]	[28]	[25]	[26]	[25]	[25]	[24]	[23]	[21]	[20]	[16]	[20]	[18]	[21]	[19]	[18]	[22]	[19]	[17]	[18]	[19]	[19]	[16]	[19]	[17]	[16]	[17]	[14]	[13]	[17]	[7]	[5]	
[39]	[43]	[43]	[57]	[140]	[182]	[185]	[182]	[173]	[93]	[113]	[194]	[192]	[189]	[170]	[93]	[30]	[25]	[29]	[26]	[30]	[29]	[29]	[32]	[36]	[35]	[37]	[37]	[33]	[35]	[34]	[36]	[37]	[36]	[36]	[32]	[35]	[36]	[32]	[33]	[28]	[31]	[30]	[29]	[28]	[30]	[30]	[29]	[28]	[29]	[26]	[26]	[25]	[27]	[23]	[25]	[25]	[17]	[20]	[20]	[16]	[21]	[19]	[19]	[20]	[20]	[18]	[18]	[20]	[18]	[20]	[20]	[18]	[16]	[15]	[13]	[15]	[16]	[7]	[5]	
[38]	[43]	[43]	[53]	[115]	[178]	[188]	[185]	[179]	[98]	[136]	[201]	[194]	[183]	[155]	[65]	[27]	[25]	[29]	[29]	[29]	[30]	[35]	[35]	[35]	[38]	[36]	[35]	[35]	[34]	[36]	[38]	[35]	[36]	[33]	[36]	[35]	[35]	[32]	[33]	[20]	[30]	[34]	[30]	[28]	[30]	[32]	[31]	[27]	[27]	[27]	[25]	[29]	[26]	[25]	[26]	[24]	[22]	[22]	[19]	[16]	[20]	[19]	[20]	[20]	[19]	[20]	[19]	[19]	[20]	[17]	[17]	[20]	[15]	[18]	[14]	[15]	[14]	[11]	[10]	
[40]	[48]	[44]	[55]	[90]	[167]	[181]	[181]	[174]	[92]	[146]	[200]	[194]	[178]	[132]	[35]	[24]	[23]	[27]	[25]	[31]	[32]	[31]	[34]	[36]	[38]	[35]	[36]	[37]	[35]	[36]	[36]	[38]	[35]	[35]	[31]	[35]	[35]	[35]	[33]	[21]	[34]	[33]	[34]	[33]	[32]	[30]	[30]	[26]	[29]	[25]	[29]	[28]	[25]	[27]	[25]	[23]	[20]	[21]	[16]	[19]	[19]	[21]	[23]	[20]	[19]	[20]	[20]	[21]	[23]	[20]	[25]	[22]	[19]	[16]	[15]	[13]	[15]	[14]	[10]	
[47]	[51]	[49]	[52]	[70]	[144]	[177]	[169]	[156]	[86]	[150]	[199]	[191]	[170]	[96]	[25]	[25]	[23]	[27]	[28]	[33]	[34]	[33]	[36]	[36]	[39]	[38]	[37]	[37]	[35]	[37]	[37]	[36]	[36]	[35]	[35]	[32]	[35]	[34]	[35]	[25]	[34]	[38]	[31]	[34]	[35]	[31]	[34]	[32]	[30]	[30]	[27]	[25]	[27]	[24]	[26]	[22]	[20]	[23]	[20]	[21]	[23]	[25]	[22]	[20]	[22]	[21]	[19]	[19]	[21]	[20]	[25]	[24]	[20]	[21]	[19]	[16]	[15]	[13]	[9]	
[46]	[52]	[45]	[50]	[59]	[120]	[154]	[160]	[151]	[84]	[153]	[197]	[189]	[155]	[54]	[20]	[20]	[21]	[27]	[28]	[29]	[30]	[35]	[38]	[38]	[41]	[40]	[38]	[40]	[37]	[38]	[35]	[35]	[34]	[35]	[33]	[34]	[35]	[34]	[33]	[24]	[37]	[34]	[33]	[33]	[30]	[30]	[32]	[32]	[30]	[30]	[30]	[29]	[28]	[25]	[25]	[24]	[23]	[21]	[20]	[18]	[21]	[23]	[24]	[20]	[21]	[20]	[23]	[22]	[21]	[20]	[23]	[21]	[19]	[20]	[17]	[17]	[16]	[14]	[10]	
[40]	[46]	[43]	[40]	[49]	[105]	[140]	[158]	[143]	[87]	[167]	[189]	[172]	[119]	[35]	[16]	[17]	[20]	[27]	[27]	[29]	[32]	[33]	[36]	[38]	[41]	[40]	[40]	[35]	[36]	[38]	[35]	[37]	[35]	[34]	[31]	[35]	[35]	[36]	[35]	[22]	[35]	[35]	[30]	[32]	[28]	[33]	[31]	[31]	[29]	[28]	[30]	[25]	[27]	[23]	[26]	[25]	[20]	[15]	[18]	[17]	[20]	[20]	[20]	[23]	[20]	[23]	[22]	[22]	[23]	[25]	[26]	[20]	[16]	[20]	[18]	[20]	[17]	[10]	[15]	
[48]	[46]	[37]	[36]	[48]	[66]	[81]	[92]	[100]	[92]	[140]	[163]	[136]	[66]	[8]	[1]	[7]	[8]	[21]	[21]	[28]	[29]	[31]	[36]	[34]	[37]	[37]	[35]	[37]	[37]	[35]	[36]	[36]	[37]	[35]	[31]	[35]	[35]	[34]	[32]	[22]	[37]	[36]	[34]	[33]	[31]	[30]	[30]	[28]	[26]	[29]	[27]	[23]	[25]	[22]	[24]	[21]	[20]	[12]	[18]	[17]	[22]	[17]	[17]	[21]	[19]	[21]	[20]	[23]	[27]	[24]	[23]	[20]	[17]	[18]	[24]	[19]	[17]	[9]	[10]	
[55]	[51]	[39]	[32]	[44]	[52]	[59]	[64]	[76]	[89]	[83]	[79]	[58]	[31]	[5]	[5]	[0]	[0]	[10]	[15]	[21]	[21]	[18]	[22]	[20]	[23]	[24]	[24]	[19]	[30]	[15]	[22]	[29]	[26]	[25]	[24]	[25]	[30]	[27]	[24]	[19]	[34]	[30]	[28]	[25]	[34]	[28]	[30]	[25]	[25]	[28]	[25]	[23]	[22]	[20]	[19]	[21]	[20]	[15]	[17]	[15]	[17]	[15]	[13]	[22]	[15]	[20]	[18]	[20]	[24]	[23]	[24]	[19]	[15]	[19]	[18]	[15]	[16]	[13]	[12]	
