[104]	[105]	[106]	[109]	[112]	[116]	[120]	[113]	[107]	[73]	[54]	[49]	[52]	[45]	[46]	[50]	[50]	[47]	[49]	[46]	[47]	[47]	[46]	[45]	[44]	[45]	[45]	[41]	[42]	[37]	[35]	[33]	[26]	[29]	[27]	[29]	[28]	[26]	[24]	[23]	[18]	[20]	[18]	[12]	[12]	[13]	[15]	[17]	[24]	[28]	[25]	[24]	[23]	[23]	[24]	[25]	[29]	[26]	[31]	[31]	[30]	[34]	[31]	[32]	[27]	[28]	[30]	[27]	[31]	[34]	[31]	[31]	[31]	[27]	[24]	[18]	[17]	[19]	[9]	[14]	
[101]	[99]	[99]	[102]	[106]	[114]	[111]	[103]	[96]	[62]	[53]	[53]	[49]	[45]	[46]	[47]	[49]	[49]	[47]	[48]	[46]	[43]	[45]	[39]	[42]	[40]	[42]	[44]	[45]	[44]	[43]	[43]	[40]	[38]	[34]	[29]	[26]	[24]	[22]	[17]	[19]	[18]	[12]	[8]	[11]	[10]	[14]	[14]	[21]	[20]	[25]	[22]	[22]	[24]	[23]	[22]	[29]	[25]	[27]	[28]	[31]	[34]	[33]	[34]	[36]	[35]	[35]	[36]	[35]	[34]	[34]	[32]	[27]	[21]	[21]	[18]	[18]	[18]	[19]	[19]	
[93]	[91]	[96]	[90]	[99]	[104]	[101]	[98]	[88]	[59]	[53]	[51]	[49]	[45]	[46]	[46]	[52]	[49]	[51]	[53]	[53]	[52]	[49]	[52]	[46]	[41]	[39]	[41]	[42]	[42]	[41]	[40]	[40]	[40]	[37]	[37]	[38]	[36]	[37]	[35]	[29]	[20]	[12]	[12]	[6]	[8]	[7]	[12]	[18]	[21]	[22]	[23]	[20]	[23]	[26]	[24]	[30]	[26]	[29]	[29]	[29]	[34]	[32]	[37]	[36]	[35]	[33]	[34]	[31]	[36]	[31]	[33]	[30]	[23]	[23]	[23]	[19]	[20]	[20]	[19]	
[81]	[83]	[85]	[87]	[89]	[93]	[91]	[86]	[77]	[56]	[50]	[49]	[48]	[43]	[48]	[49]	[50]	[54]	[51]	[54]	[52]	[53]	[54]	[53]	[50]	[40]	[39]	[40]	[43]	[40]	[38]	[41]	[40]	[40]	[36]	[35]	[37]	[35]	[37]	[32]	[33]	[30]	[27]	[24]	[27]	[21]	[19]	[18]	[17]	[17]	[18]	[17]	[22]	[26]	[27]	[26]	[28]	[26]	[31]	[30]	[32]	[32]	[33]	[33]	[31]	[34]	[31]	[33]	[31]	[33]	[33]	[30]	[26]	[29]	[24]	[20]	[22]	[21]	[21]	[23]	
[74]	[78]	[77]	[79]	[83]	[88]	[77]	[81]	[68]	[55]	[49]	[49]	[45]	[43]	[43]	[43]	[49]	[55]	[50]	[53]	[54]	[53]	[51]	[52]	[46]	[41]	[36]	[37]	[37]	[35]	[39]	[39]	[37]	[38]	[35]	[33]	[37]	[31]	[32]	[28]	[31]	[26]	[21]	[20]	[23]	[22]	[22]	[25]	[28]	[34]	[31]	[29]	[31]	[30]	[29]	[26]	[27]	[30]	[29]	[28]	[30]	[31]	[31]	[32]	[31]	[32]	[32]	[31]	[34]	[31]	[33]	[32]	[30]	[28]	[29]	[24]	[25]	[21]	[21]	[20]	
[71]	[70]	[72]	[74]	[77]	[84]	[80]	[79]	[58]	[50]	[43]	[44]	[47]	[44]	[44]	[47]	[52]	[51]	[49]	[53]	[50]	[49]	[50]	[50]	[44]	[41]	[34]	[37]	[36]	[37]	[38]	[37]	[39]	[36]	[31]	[33]	[36]	[33]	[32]	[30]	[30]	[27]	[24]	[18]	[18]	[18]	[21]	[24]	[29]	[32]	[30]	[31]	[34]	[33]	[33]	[31]	[34]	[32]	[30]	[29]	[28]	[32]	[28]	[31]	[32]	[34]	[30]	[32]	[31]	[32]	[34]	[31]	[29]	[29]	[29]	[24]	[27]	[24]	[20]	[22]	
[64]	[63]	[64]	[71]	[73]	[75]	[88]	[81]	[48]	[42]	[39]	[39]	[43]	[40]	[42]	[49]	[49]	[51]	[49]	[52]	[54]	[52]	[53]	[50]	[43]	[37]	[35]	[35]	[37]	[37]	[36]	[38]	[37]	[36]	[34]	[34]	[33]	[31]	[33]	[31]	[29]	[24]	[20]	[18]	[23]	[18]	[21]	[23]	[29]	[31]	[30]	[32]	[31]	[32]	[35]	[34]	[32]	[30]	[30]	[30]	[27]	[28]	[30]	[32]	[32]	[31]	[30]	[33]	[32]	[35]	[36]	[31]	[30]	[29]	[24]	[20]	[24]	[24]	[15]	[22]	
[53]	[56]	[59]	[60]	[66]	[72]	[81]	[65]	[43]	[34]	[32]	[33]	[33]	[41]	[42]	[49]	[51]	[52]	[54]	[51]	[52]	[50]	[54]	[50]	[42]	[37]	[36]	[35]	[37]	[35]	[37]	[34]	[35]	[34]	[33]	[32]	[33]	[31]	[32]	[29]	[26]	[27]	[18]	[16]	[18]	[18]	[19]	[19]	[26]	[30]	[29]	[31]	[31]	[31]	[32]	[33]	[33]	[31]	[27]	[27]	[28]	[26]	[30]	[30]	[34]	[31]	[30]	[31]	[32]	[37]	[34]	[32]	[31]	[30]	[27]	[24]	[24]	[24]	[22]	[18]	
[43]	[49]	[48]	[51]	[55]	[56]	[59]	[56]	[49]	[49]	[46]	[43]	[39]	[43]	[43]	[51]	[49]	[49]	[47]	[47]	[50]	[51]	[49]	[49]	[43]	[38]	[33]	[34]	[36]	[37]	[36]	[37]	[37]	[37]	[34]	[32]	[32]	[30]	[31]	[29]	[29]	[22]	[21]	[15]	[18]	[17]	[19]	[20]	[24]	[28]	[29]	[31]	[31]	[30]	[30]	[32]	[36]	[28]	[29]	[31]	[28]	[28]	[28]	[31]	[31]	[30]	[31]	[35]	[33]	[34]	[37]	[33]	[26]	[28]	[25]	[24]	[23]	[25]	[20]	[25]	
[37]	[41]	[47]	[46]	[49]	[53]	[56]	[51]	[50]	[54]	[54]	[55]	[50]	[51]	[51]	[51]	[51]	[48]	[49]	[48]	[50]	[49]	[50]	[47]	[38]	[34]	[34]	[35]	[34]	[36]	[37]	[34]	[33]	[33]	[34]	[31]	[35]	[30]	[30]	[28]	[29]	[19]	[19]	[18]	[18]	[17]	[23]	[21]	[26]	[27]	[29]	[29]	[31]	[28]	[31]	[32]	[34]	[32]	[30]	[30]	[27]	[29]	[29]	[28]	[31]	[30]	[31]	[28]	[30]	[35]	[34]	[32]	[31]	[28]	[28]	[24]	[24]	[24]	[23]	[24]	
[38]	[41]	[43]	[43]	[45]	[43]	[50]	[46]	[48]	[50]	[51]	[49]	[53]	[48]	[52]	[49]	[49]	[48]	[49]	[49]	[50]	[50]	[48]	[49]	[48]	[47]	[47]	[43]	[41]	[41]	[39]	[34]	[37]	[35]	[34]	[33]	[31]	[31]	[31]	[28]	[31]	[24]	[24]	[17]	[19]	[18]	[19]	[24]	[27]	[29]	[31]	[31]	[32]	[30]	[29]	[32]	[31]	[30]	[28]	[29]	[29]	[28]	[28]	[30]	[29]	[28]	[31]	[31]	[35]	[37]	[36]	[34]	[33]	[31]	[31]	[24]	[27]	[24]	[23]	[23]	
[35]	[37]	[44]	[43]	[47]	[47]	[48]	[46]	[48]	[51]	[48]	[48]	[49]	[45]	[49]	[49]	[45]	[46]	[44]	[47]	[44]	[46]	[46]	[45]	[46]	[49]	[48]	[48]	[54]	[53]	[53]	[55]	[48]	[47]	[45]	[43]	[38]	[36]	[29]	[27]	[31]	[24]	[22]	[17]	[18]	[18]	[19]	[24]	[26]	[28]	[27]	[30]	[29]	[31]	[31]	[31]	[32]	[31]	[31]	[30]	[25]	[26]	[29]	[31]	[31]	[31]	[33]	[33]	[35]	[34]	[36]	[31]	[31]	[31]	[30]	[25]	[25]	[27]	[21]	[23]	
[39]	[37]	[43]	[40]	[44]	[45]	[47]	[49]	[51]	[49]	[47]	[49]	[45]	[43]	[45]	[46]	[45]	[43]	[44]	[45]	[43]	[42]	[42]	[43]	[43]	[45]	[45]	[43]	[47]	[47]	[49]	[51]	[51]	[52]	[49]	[49]	[50]	[49]	[38]	[28]	[28]	[26]	[24]	[18]	[19]	[19]	[24]	[24]	[28]	[31]	[30]	[29]	[29]	[33]	[32]	[31]	[35]	[31]	[30]	[30]	[28]	[27]	[30]	[27]	[33]	[30]	[31]	[33]	[32]	[37]	[33]	[32]	[35]	[35]	[30]	[23]	[24]	[25]	[24]	[22]	
[35]	[38]	[41]	[39]	[44]	[45]	[46]	[45]	[60]	[74]	[64]	[52]	[46]	[49]	[48]	[43]	[42]	[43]	[43]	[44]	[47]	[45]	[43]	[42]	[40]	[43]	[41]	[43]	[48]	[46]	[49]	[47]	[44]	[46]	[44]	[43]	[46]	[45]	[43]	[30]	[30]	[26]	[19]	[19]	[20]	[29]	[41]	[36]	[31]	[31]	[30]	[32]	[31]	[30]	[31]	[31]	[34]	[34]	[30]	[29]	[30]	[27]	[28]	[31]	[30]	[29]	[31]	[31]	[32]	[35]	[37]	[36]	[31]	[31]	[31]	[23]	[25]	[24]	[24]	[21]	
[40]	[39]	[41]	[40]	[38]	[43]	[45]	[46]	[61]	[97]	[117]	[77]	[54]	[49]	[45]	[41]	[43]	[42]	[39]	[46]	[42]	[40]	[42]	[42]	[42]	[41]	[41]	[42]	[46]	[45]	[43]	[43]	[45]	[48]	[45]	[43]	[43]	[41]	[42]	[31]	[29]	[27]	[22]	[20]	[31]	[87]	[122]	[112]	[46]	[37]	[32]	[33]	[32]	[31]	[29]	[31]	[34]	[31]	[33]	[31]	[31]	[28]	[32]	[32]	[31]	[31]	[34]	[31]	[31]	[35]	[33]	[33]	[31]	[31]	[28]	[24]	[24]	[26]	[24]	[26]	
[37]	[40]	[46]	[41]	[45]	[42]	[44]	[44]	[50]	[62]	[87]	[81]	[56]	[54]	[44]	[43]	[38]	[41]	[40]	[39]	[41]	[40]	[39]	[39]	[37]	[39]	[40]	[38]	[43]	[40]	[40]	[43]	[42]	[43]	[45]	[44]	[42]	[38]	[39]	[32]	[31]	[28]	[23]	[24]	[55]	[163]	[196]	[209]	[78]	[35]	[32]	[31]	[33]	[33]	[31]	[31]	[36]	[31]	[30]	[31]	[31]	[32]	[30]	[31]	[32]	[31]	[32]	[31]	[33]	[33]	[34]	[33]	[30]	[32]	[26]	[22]	[25]	[24]	[20]	[23]	
[33]	[35]	[40]	[39]	[42]	[37]	[43]	[43]	[46]	[46]	[46]	[49]	[48]	[41]	[43]	[40]	[37]	[38]	[39]	[37]	[37]	[40]	[38]	[37]	[38]	[39]	[39]	[39]	[43]	[43]	[40]	[43]	[43]	[43]	[37]	[39]	[42]	[40]	[40]	[31]	[30]	[31]	[24]	[24]	[52]	[195]	[213]	[212]	[81]	[35]	[35]	[33]	[31]	[31]	[31]	[32]	[31]	[30]	[32]	[27]	[31]	[30]	[31]	[33]	[31]	[31]	[33]	[31]	[29]	[35]	[34]	[33]	[29]	[30]	[29]	[24]	[27]	[25]	[20]	[20]	
[37]	[37]	[41]	[41]	[42]	[40]	[40]	[40]	[44]	[44]	[43]	[41]	[42]	[42]	[39]	[37]	[35]	[34]	[33]	[37]	[34]	[35]	[37]	[37]	[36]	[42]	[37]	[39]	[42]	[43]	[40]	[41]	[43]	[43]	[40]	[39]	[42]	[37]	[35]	[31]	[31]	[29]	[26]	[27]	[36]	[168]	[245]	[169]	[50]	[39]	[31]	[34]	[31]	[32]	[31]	[31]	[31]	[30]	[29]	[28]	[27]	[29]	[31]	[31]	[31]	[31]	[31]	[31]	[32]	[35]	[33]	[31]	[29]	[29]	[27]	[24]	[24]	[23]	[21]	[23]	
[37]	[38]	[41]	[39]	[42]	[37]	[37]	[31]	[35]	[37]	[35]	[43]	[40]	[37]	[40]	[38]	[34]	[34]	[32]	[35]	[35]	[31]	[35]	[35]	[37]	[37]	[37]	[37]	[40]	[40]	[39]	[39]	[37]	[41]	[37]	[37]	[40]	[35]	[34]	[32]	[38]	[31]	[41]	[69]	[98]	[206]	[255]	[151]	[54]	[38]	[35]	[33]	[34]	[34]	[31]	[36]	[32]	[30]	[31]	[28]	[30]	[28]	[31]	[32]	[32]	[35]	[34]	[33]	[33]	[34]	[33]	[31]	[30]	[27]	[24]	[22]	[24]	[23]	[19]	[21]	
[31]	[37]	[38]	[37]	[37]	[34]	[34]	[28]	[30]	[33]	[29]	[36]	[37]	[36]	[36]	[38]	[34]	[34]	[35]	[33]	[36]	[32]	[34]	[36]	[34]	[37]	[39]	[36]	[37]	[43]	[37]	[40]	[37]	[38]	[37]	[36]	[37]	[34]	[32]	[34]	[39]	[37]	[113]	[181]	[183]	[185]	[201]	[191]	[163]	[110]	[44]	[38]	[33]	[31]	[34]	[32]	[33]	[30]	[27]	[28]	[27]	[27]	[31]	[31]	[31]	[30]	[33]	[34]	[32]	[31]	[31]	[31]	[34]	[29]	[24]	[21]	[25]	[23]	[17]	[20]	
[33]	[36]	[37]	[37]	[36]	[35]	[31]	[29]	[30]	[33]	[31]	[37]	[32]	[33]	[33]	[34]	[34]	[36]	[35]	[34]	[33]	[36]	[37]	[33]	[35]	[39]	[41]	[37]	[37]	[37]	[36]	[40]	[41]	[38]	[37]	[37]	[34]	[32]	[35]	[31]	[34]	[43]	[142]	[178]	[184]	[199]	[205]	[196]	[195]	[179]	[58]	[38]	[37]	[34]	[35]	[34]	[35]	[29]	[31]	[29]	[27]	[28]	[31]	[32]	[29]	[31]	[31]	[31]	[31]	[31]	[32]	[34]	[30]	[29]	[25]	[23]	[24]	[20]	[19]	[20]	
[38]	[36]	[40]	[37]	[37]	[33]	[28]	[28]	[29]	[31]	[29]	[35]	[35]	[33]	[35]	[37]	[37]	[35]	[34]	[37]	[36]	[32]	[36]	[36]	[37]	[35]	[38]	[37]	[34]	[31]	[30]	[37]	[36]	[35]	[32]	[33]	[35]	[33]	[33]	[36]	[38]	[56]	[140]	[200]	[198]	[186]	[181]	[199]	[196]	[172]	[62]	[39]	[38]	[36]	[33]	[32]	[37]	[29]	[30]	[26]	[26]	[26]	[29]	[28]	[31]	[29]	[32]	[34]	[32]	[34]	[29]	[30]	[29]	[28]	[26]	[21]	[21]	[23]	[18]	[18]	
[29]	[33]	[37]	[33]	[39]	[36]	[30]	[27]	[29]	[29]	[28]	[32]	[31]	[37]	[37]	[36]	[37]	[37]	[36]	[37]	[32]	[31]	[31]	[32]	[34]	[36]	[34]	[34]	[30]	[31]	[31]	[39]	[32]	[31]	[31]	[31]	[33]	[34]	[36]	[36]	[41]	[97]	[162]	[203]	[190]	[177]	[168]	[175]	[201]	[162]	[56]	[40]	[38]	[35]	[37]	[37]	[37]	[29]	[30]	[30]	[27]	[24]	[25]	[29]	[30]	[31]	[33]	[30]	[30]	[32]	[31]	[30]	[31]	[27]	[25]	[24]	[24]	[22]	[15]	[18]	
[29]	[31]	[30]	[33]	[37]	[33]	[32]	[29]	[26]	[27]	[30]	[32]	[33]	[37]	[37]	[38]	[37]	[39]	[31]	[35]	[34]	[35]	[34]	[35]	[31]	[34]	[34]	[34]	[31]	[31]	[29]	[38]	[31]	[32]	[30]	[29]	[33]	[31]	[37]	[35]	[43]	[154]	[178]	[158]	[180]	[174]	[172]	[178]	[212]	[159]	[56]	[42]	[40]	[37]	[35]	[37]	[37]	[34]	[37]	[31]	[27]	[27]	[30]	[30]	[32]	[31]	[37]	[32]	[31]	[34]	[31]	[29]	[29]	[26]	[27]	[22]	[24]	[24]	[18]	[17]	
[26]	[28]	[33]	[34]	[34]	[34]	[29]	[26]	[27]	[30]	[33]	[32]	[36]	[35]	[37]	[34]	[33]	[36]	[31]	[37]	[37]	[33]	[32]	[33]	[31]	[34]	[34]	[36]	[27]	[28]	[34]	[37]	[31]	[30]	[29]	[31]	[34]	[37]	[36]	[35]	[45]	[163]	[199]	[193]	[206]	[164]	[144]	[180]	[206]	[159]	[49]	[36]	[38]	[35]	[36]	[38]	[33]	[50]	[47]	[28]	[25]	[25]	[28]	[31]	[31]	[30]	[32]	[29]	[31]	[34]	[30]	[31]	[29]	[28]	[26]	[24]	[24]	[24]	[20]	[17]	
[24]	[30]	[31]	[31]	[31]	[32]	[30]	[26]	[30]	[29]	[33]	[32]	[33]	[32]	[28]	[32]	[31]	[33]	[35]	[32]	[31]	[33]	[31]	[34]	[31]	[33]	[38]	[34]	[31]	[27]	[31]	[35]	[30]	[29]	[27]	[31]	[32]	[36]	[37]	[35]	[43]	[63]	[129]	[198]	[219]	[207]	[196]	[206]	[206]	[127]	[45]	[36]	[37]	[37]	[37]	[38]	[37]	[39]	[37]	[31]	[26]	[26]	[27]	[29]	[28]	[31]	[31]	[31]	[29]	[31]	[28]	[27]	[29]	[30]	[26]	[24]	[22]	[23]	[18]	[16]	
[23]	[27]	[31]	[29]	[31]	[30]	[28]	[25]	[29]	[18]	[27]	[31]	[32]	[31]	[31]	[28]	[28]	[26]	[30]	[30]	[30]	[29]	[30]	[30]	[26]	[33]	[34]	[32]	[30]	[31]	[32]	[37]	[31]	[31]	[28]	[31]	[32]	[33]	[38]	[38]	[40]	[43]	[70]	[169]	[174]	[151]	[154]	[187]	[126]	[56]	[41]	[41]	[35]	[37]	[35]	[37]	[37]	[30]	[28]	[27]	[28]	[24]	[29]	[31]	[28]	[26]	[31]	[28]	[31]	[31]	[29]	[29]	[28]	[30]	[25]	[24]	[24]	[22]	[18]	[22]	
[21]	[24]	[31]	[24]	[27]	[30]	[29]	[26]	[28]	[14]	[19]	[24]	[31]	[30]	[28]	[29]	[27]	[28]	[27]	[29]	[27]	[31]	[27]	[30]	[29]	[31]	[33]	[30]	[36]	[33]	[35]	[33]	[32]	[31]	[27]	[32]	[34]	[36]	[38]	[38]	[40]	[38]	[94]	[151]	[150]	[142]	[142]	[149]	[104]	[45]	[41]	[38]	[37]	[37]	[38]	[38]	[36]	[31]	[29]	[29]	[27]	[24]	[26]	[27]	[32]	[26]	[30]	[28]	[31]	[30]	[31]	[29]	[28]	[24]	[27]	[22]	[25]	[20]	[17]	[18]	
[18]	[25]	[28]	[27]	[24]	[31]	[27]	[28]	[24]	[14]	[20]	[23]	[27]	[30]	[33]	[25]	[26]	[28]	[25]	[27]	[28]	[24]	[26]	[29]	[28]	[31]	[32]	[31]	[30]	[31]	[35]	[33]	[29]	[30]	[28]	[31]	[34]	[36]	[38]	[38]	[41]	[45]	[113]	[134]	[126]	[128]	[114]	[124]	[107]	[48]	[41]	[40]	[36]	[37]	[37]	[37]	[33]	[29]	[26]	[26]	[28]	[24]	[27]	[26]	[26]	[27]	[30]	[29]	[28]	[28]	[27]	[30]	[26]	[24]	[24]	[24]	[23]	[24]	[16]	[18]	
