[104]	[105]	[106]	[109]	[112]	[116]	[120]	[113]	[107]	[73]	[54]	[49]	[52]	[45]	[46]	[50]	[50]	[47]	[49]	[46]	[47]	[47]	[46]	[45]	[44]	[45]	[45]	[41]	[42]	[37]	[35]	[33]	[26]	[29]	[27]	[29]	[28]	[26]	[24]	[23]	[18]	[20]	[18]	[12]	[12]	[13]	[15]	[17]	[24]	[28]	[25]	[24]	[23]	[23]	[24]	[25]	[29]	[26]	[31]	[31]	[30]	[34]	[31]	[32]	[27]	[28]	[30]	[27]	[31]	[34]	[31]	[31]	[31]	[27]	[24]	[18]	[17]	[19]	[9]	[14]	
[20]	[22]	[29]	[24]	[24]	[26]	[26]	[26]	[19]	[16]	[20]	[25]	[30]	[31]	[31]	[29]	[28]	[26]	[25]	[29]	[31]	[30]	[29]	[28]	[30]	[31]	[29]	[30]	[28]	[15]	[34]	[20]	[18]	[18]	[22]	[27]	[31]	[36]	[37]	[35]	[42]	[58]	[124]	[135]	[133]	[131]	[113]	[118]	[97]	[46]	[40]	[39]	[39]	[36]	[37]	[39]	[36]	[31]	[26]	[28]	[28]	[27]	[24]	[28]	[28]	[29]	[28]	[29]	[29]	[28]	[30]	[31]	[30]	[30]	[26]	[20]	[24]	[22]	[17]	[18]	
[19]	[20]	[27]	[21]	[22]	[24]	[27]	[25]	[18]	[16]	[24]	[23]	[29]	[27]	[30]	[30]	[26]	[26]	[28]	[28]	[29]	[26]	[28]	[27]	[28]	[31]	[33]	[31]	[24]	[14]	[28]	[17]	[7]	[7]	[8]	[10]	[12]	[14]	[18]	[22]	[28]	[62]	[137]	[154]	[149]	[157]	[154]	[153]	[104]	[43]	[37]	[38]	[38]	[35]	[33]	[38]	[32]	[27]	[30]	[30]	[29]	[28]	[25]	[26]	[28]	[28]	[31]	[28]	[26]	[25]	[29]	[28]	[24]	[29]	[27]	[20]	[22]	[19]	[18]	[18]	
[18]	[21]	[24]	[21]	[24]	[27]	[25]	[20]	[14]	[17]	[24]	[20]	[30]	[28]	[34]	[29]	[28]	[27]	[29]	[31]	[29]	[26]	[27]	[29]	[30]	[30]	[33]	[29]	[25]	[18]	[29]	[10]	[10]	[9]	[7]	[10]	[11]	[9]	[11]	[10]	[17]	[31]	[132]	[154]	[167]	[189]	[187]	[166]	[81]	[39]	[35]	[37]	[37]	[37]	[38]	[37]	[32]	[31]	[28]	[31]	[24]	[28]	[26]	[28]	[28]	[28]	[27]	[29]	[26]	[30]	[37]	[38]	[36]	[34]	[34]	[26]	[24]	[21]	[15]	[22]	
[30]	[26]	[27]	[24]	[27]	[30]	[28]	[21]	[13]	[23]	[24]	[21]	[29]	[28]	[32]	[32]	[29]	[28]	[31]	[30]	[33]	[29]	[30]	[28]	[31]	[30]	[31]	[31]	[32]	[22]	[28]	[12]	[11]	[12]	[10]	[6]	[11]	[12]	[14]	[13]	[13]	[24]	[137]	[168]	[170]	[178]	[187]	[167]	[50]	[16]	[24]	[26]	[29]	[33]	[34]	[36]	[34]	[30]	[29]	[30]	[28]	[25]	[26]	[31]	[26]	[31]	[27]	[29]	[27]	[25]	[37]	[39]	[43]	[41]	[37]	[34]	[40]	[34]	[26]	[28]	
[49]	[42]	[72]	[81]	[91]	[49]	[46]	[31]	[13]	[23]	[28]	[24]	[30]	[28]	[31]	[32]	[31]	[31]	[29]	[28]	[29]	[29]	[29]	[27]	[31]	[31]	[32]	[29]	[31]	[27]	[30]	[13]	[12]	[10]	[8]	[10]	[9]	[12]	[14]	[15]	[15]	[18]	[133]	[174]	[162]	[170]	[171]	[137]	[25]	[13]	[19]	[24]	[30]	[33]	[31]	[31]	[32]	[29]	[31]	[28]	[30]	[27]	[31]	[32]	[32]	[33]	[31]	[29]	[29]	[31]	[39]	[43]	[41]	[42]	[43]	[37]	[41]	[39]	[33]	[32]	
[24]	[31]	[53]	[110]	[133]	[78]	[115]	[111]	[67]	[36]	[26]	[26]	[28]	[24]	[29]	[27]	[27]	[27]	[24]	[19]	[25]	[26]	[27]	[29]	[29]	[30]	[32]	[31]	[31]	[30]	[29]	[15]	[9]	[12]	[10]	[11]	[10]	[12]	[13]	[13]	[15]	[18]	[113]	[150]	[134]	[156]	[146]	[91]	[12]	[13]	[24]	[24]	[29]	[31]	[31]	[28]	[28]	[28]	[30]	[28]	[31]	[30]	[31]	[34]	[31]	[34]	[32]	[31]	[28]	[33]	[39]	[40]	[41]	[41]	[42]	[38]	[39]	[38]	[32]	[32]	
[22]	[26]	[29]	[35]	[68]	[60]	[133]	[126]	[110]	[97]	[54]	[32]	[30]	[26]	[27]	[20]	[2]	[6]	[4]	[10]	[27]	[27]	[24]	[24]	[28]	[24]	[31]	[29]	[27]	[31]	[26]	[14]	[10]	[8]	[8]	[11]	[11]	[12]	[12]	[10]	[9]	[18]	[116]	[143]	[101]	[146]	[136]	[59]	[12]	[13]	[19]	[24]	[31]	[30]	[31]	[29]	[32]	[31]	[29]	[28]	[31]	[28]	[31]	[30]	[34]	[31]	[33]	[28]	[26]	[32]	[42]	[42]	[40]	[43]	[46]	[36]	[38]	[42]	[31]	[37]	
[26]	[28]	[31]	[26]	[34]	[37]	[75]	[106]	[78]	[84]	[71]	[49]	[31]	[24]	[25]	[17]	[0]	[1]	[2]	[10]	[27]	[31]	[68]	[114]	[28]	[13]	[15]	[20]	[12]	[30]	[22]	[10]	[12]	[9]	[14]	[18]	[14]	[12]	[14]	[12]	[12]	[27]	[147]	[150]	[66]	[137]	[139]	[43]	[10]	[15]	[21]	[28]	[29]	[26]	[29]	[33]	[31]	[28]	[29]	[30]	[33]	[31]	[35]	[37]	[37]	[34]	[32]	[33]	[30]	[34]	[40]	[39]	[43]	[43]	[43]	[39]	[38]	[37]	[30]	[32]	
[29]	[31]	[30]	[27]	[34]	[31]	[34]	[37]	[40]	[40]	[38]	[34]	[31]	[32]	[31]	[43]	[62]	[69]	[68]	[42]	[30]	[37]	[137]	[132]	[86]	[26]	[19]	[18]	[12]	[31]	[23]	[11]	[14]	[29]	[34]	[34]	[31]	[24]	[16]	[13]	[12]	[60]	[180]	[150]	[41]	[148]	[163]	[42]	[10]	[17]	[24]	[30]	[29]	[30]	[32]	[30]	[31]	[31]	[31]	[30]	[29]	[33]	[59]	[93]	[63]	[36]	[35]	[36]	[32]	[31]	[40]	[43]	[44]	[43]	[41]	[38]	[30]	[33]	[33]	[37]	
[29]	[29]	[31]	[24]	[36]	[30]	[25]	[30]	[33]	[32]	[37]	[36]	[32]	[29]	[36]	[70]	[109]	[98]	[103]	[42]	[31]	[43]	[183]	[113]	[140]	[133]	[43]	[18]	[16]	[31]	[21]	[26]	[32]	[34]	[36]	[40]	[39]	[38]	[26]	[16]	[13]	[83]	[197]	[156]	[57]	[170]	[181]	[42]	[12]	[17]	[24]	[29]	[32]	[31]	[31]	[31]	[31]	[28]	[28]	[35]	[54]	[85]	[90]	[79]	[68]	[40]	[35]	[34]	[32]	[31]	[37]	[35]	[35]	[33]	[31]	[31]	[31]	[37]	[36]	[35]	
[29]	[31]	[32]	[31]	[31]	[30]	[27]	[27]	[30]	[31]	[35]	[37]	[35]	[30]	[31]	[38]	[47]	[57]	[80]	[47]	[37]	[69]	[185]	[99]	[171]	[192]	[122]	[20]	[16]	[31]	[18]	[32]	[39]	[42]	[40]	[43]	[42]	[42]	[38]	[29]	[24]	[74]	[183]	[135]	[95]	[107]	[102]	[76]	[62]	[51]	[53]	[54]	[51]	[43]	[37]	[35]	[32]	[31]	[42]	[56]	[82]	[86]	[64]	[68]	[62]	[46]	[38]	[31]	[32]	[31]	[29]	[29]	[29]	[31]	[30]	[31]	[35]	[40]	[40]	[36]	
[38]	[41]	[38]	[34]	[34]	[31]	[30]	[29]	[32]	[31]	[31]	[37]	[33]	[29]	[25]	[29]	[32]	[32]	[31]	[37]	[42]	[46]	[63]	[71]	[180]	[182]	[118]	[26]	[30]	[37]	[27]	[29]	[35]	[40]	[41]	[42]	[44]	[44]	[45]	[45]	[35]	[67]	[120]	[102]	[74]	[67]	[81]	[108]	[111]	[90]	[81]	[84]	[76]	[72]	[70]	[65]	[50]	[63]	[71]	[59]	[62]	[62]	[57]	[58]	[58]	[49]	[38]	[37]	[36]	[38]	[31]	[31]	[31]	[27]	[30]	[31]	[37]	[40]	[35]	[43]	
[42]	[43]	[42]	[41]	[40]	[39]	[42]	[38]	[38]	[35]	[36]	[35]	[32]	[32]	[31]	[24]	[24]	[27]	[31]	[31]	[34]	[34]	[37]	[41]	[62]	[71]	[62]	[37]	[35]	[36]	[30]	[27]	[31]	[35]	[36]	[36]	[37]	[47]	[49]	[52]	[70]	[98]	[98]	[79]	[74]	[74]	[81]	[96]	[93]	[85]	[85]	[77]	[70]	[71]	[66]	[62]	[65]	[65]	[66]	[49]	[49]	[48]	[49]	[55]	[49]	[41]	[39]	[49]	[79]	[67]	[34]	[33]	[31]	[27]	[29]	[39]	[40]	[43]	[35]	[41]	
[45]	[43]	[45]	[45]	[43]	[41]	[43]	[45]	[45]	[43]	[43]	[47]	[44]	[44]	[44]	[38]	[38]	[37]	[36]	[34]	[32]	[32]	[33]	[37]	[37]	[36]	[37]	[30]	[37]	[35]	[26]	[33]	[33]	[35]	[29]	[31]	[31]	[40]	[50]	[52]	[67]	[63]	[60]	[64]	[70]	[74]	[76]	[74]	[79]	[80]	[76]	[70]	[68]	[58]	[57]	[57]	[59]	[49]	[56]	[49]	[48]	[49]	[49]	[52]	[48]	[37]	[40]	[56]	[104]	[65]	[37]	[32]	[37]	[29]	[35]	[42]	[43]	[42]	[38]	[37]	
[43]	[45]	[45]	[47]	[44]	[46]	[48]	[44]	[45]	[46]	[49]	[48]	[49]	[48]	[48]	[46]	[47]	[49]	[50]	[49]	[50]	[45]	[46]	[42]	[42]	[40]	[37]	[33]	[36]	[37]	[28]	[31]	[31]	[31]	[25]	[29]	[30]	[38]	[46]	[45]	[46]	[43]	[37]	[42]	[41]	[49]	[44]	[41]	[42]	[53]	[54]	[50]	[49]	[49]	[56]	[49]	[49]	[49]	[57]	[50]	[49]	[61]	[74]	[84]	[68]	[41]	[44]	[64]	[113]	[74]	[37]	[31]	[36]	[33]	[33]	[40]	[42]	[43]	[40]	[39]	
[46]	[45]	[47]	[43]	[47]	[49]	[46]	[46]	[49]	[48]	[47]	[62]	[51]	[46]	[51]	[50]	[52]	[52]	[51]	[52]	[53]	[53]	[54]	[52]	[57]	[58]	[56]	[55]	[54]	[54]	[49]	[48]	[43]	[42]	[37]	[40]	[40]	[42]	[43]	[43]	[43]	[39]	[29]	[28]	[30]	[31]	[37]	[40]	[39]	[43]	[42]	[42]	[46]	[50]	[45]	[46]	[47]	[47]	[54]	[56]	[108]	[154]	[150]	[123]	[73]	[44]	[41]	[61]	[91]	[66]	[36]	[37]	[35]	[35]	[37]	[44]	[41]	[41]	[39]	[40]	
[43]	[43]	[48]	[44]	[48]	[47]	[48]	[46]	[47]	[51]	[49]	[50]	[48]	[49]	[49]	[52]	[53]	[49]	[49]	[52]	[55]	[55]	[53]	[53]	[55]	[61]	[58]	[56]	[58]	[60]	[56]	[55]	[53]	[55]	[53]	[52]	[49]	[50]	[52]	[48]	[49]	[41]	[36]	[34]	[35]	[33]	[31]	[35]	[39]	[41]	[39]	[42]	[49]	[49]	[44]	[44]	[49]	[56]	[102]	[125]	[173]	[169]	[127]	[97]	[64]	[44]	[44]	[57]	[77]	[54]	[35]	[36]	[37]	[34]	[42]	[43]	[43]	[44]	[38]	[37]	
[43]	[46]	[47]	[49]	[48]	[49]	[49]	[45]	[51]	[53]	[52]	[49]	[50]	[50]	[50]	[54]	[49]	[49]	[52]	[52]	[56]	[53]	[52]	[52]	[56]	[57]	[58]	[54]	[57]	[56]	[56]	[59]	[57]	[56]	[55]	[56]	[57]	[54]	[55]	[50]	[49]	[45]	[43]	[43]	[45]	[45]	[48]	[46]	[50]	[49]	[46]	[48]	[49]	[47]	[45]	[47]	[49]	[50]	[73]	[112]	[132]	[118]	[87]	[74]	[52]	[46]	[43]	[64]	[69]	[47]	[33]	[32]	[36]	[36]	[42]	[46]	[45]	[40]	[39]	[38]	
[43]	[43]	[49]	[48]	[48]	[49]	[49]	[48]	[53]	[55]	[52]	[55]	[54]	[49]	[49]	[49]	[50]	[50]	[50]	[53]	[56]	[55]	[54]	[52]	[55]	[55]	[59]	[56]	[56]	[55]	[53]	[56]	[56]	[56]	[55]	[56]	[56]	[56]	[55]	[53]	[51]	[48]	[44]	[48]	[48]	[48]	[49]	[52]	[54]	[56]	[55]	[57]	[54]	[54]	[54]	[56]	[57]	[56]	[57]	[57]	[59]	[60]	[58]	[56]	[47]	[48]	[49]	[46]	[43]	[41]	[37]	[35]	[37]	[37]	[40]	[43]	[43]	[43]	[41]	[44]	
[44]	[45]	[47]	[44]	[49]	[49]	[49]	[49]	[53]	[53]	[53]	[52]	[52]	[49]	[50]	[50]	[49]	[49]	[49]	[51]	[51]	[50]	[52]	[49]	[51]	[53]	[52]	[50]	[56]	[58]	[56]	[54]	[58]	[56]	[54]	[56]	[56]	[53]	[53]	[53]	[51]	[47]	[44]	[49]	[43]	[47]	[47]	[48]	[52]	[54]	[54]	[57]	[55]	[58]	[56]	[57]	[58]	[56]	[61]	[57]	[56]	[56]	[57]	[57]	[54]	[50]	[49]	[50]	[45]	[48]	[48]	[46]	[46]	[44]	[43]	[41]	[41]	[43]	[39]	[38]	
[40]	[44]	[51]	[45]	[48]	[45]	[49]	[50]	[55]	[53]	[52]	[53]	[54]	[52]	[54]	[53]	[49]	[52]	[49]	[51]	[50]	[49]	[51]	[48]	[52]	[52]	[53]	[52]	[52]	[54]	[52]	[56]	[52]	[55]	[56]	[55]	[55]	[55]	[56]	[52]	[53]	[48]	[45]	[42]	[40]	[45]	[47]	[47]	[55]	[55]	[56]	[57]	[54]	[55]	[57]	[56]	[56]	[56]	[58]	[56]	[56]	[56]	[54]	[53]	[51]	[50]	[50]	[51]	[48]	[48]	[47]	[45]	[45]	[48]	[43]	[42]	[42]	[43]	[35]	[38]	
[44]	[49]	[52]	[49]	[50]	[50]	[56]	[49]	[54]	[55]	[51]	[55]	[55]	[51]	[49]	[51]	[48]	[49]	[49]	[51]	[52]	[49]	[53]	[49]	[49]	[54]	[56]	[53]	[50]	[55]	[54]	[56]	[54]	[55]	[53]	[55]	[54]	[56]	[56]	[52]	[56]	[50]	[46]	[42]	[44]	[46]	[46]	[48]	[53]	[56]	[56]	[59]	[54]	[56]	[56]	[54]	[55]	[56]	[56]	[53]	[55]	[49]	[53]	[51]	[53]	[55]	[49]	[48]	[48]	[50]	[49]	[46]	[45]	[48]	[44]	[43]	[43]	[43]	[35]	[37]	
[46]	[49]	[53]	[49]	[52]	[52]	[58]	[51]	[56]	[58]	[55]	[55]	[55]	[51]	[54]	[51]	[50]	[51]	[47]	[52]	[54]	[49]	[51]	[51]	[50]	[53]	[54]	[53]	[56]	[55]	[54]	[56]	[56]	[55]	[53]	[54]	[56]	[55]	[56]	[55]	[54]	[51]	[47]	[44]	[44]	[44]	[48]	[50]	[55]	[58]	[56]	[55]	[57]	[56]	[54]	[56]	[54]	[50]	[50]	[49]	[53]	[51]	[50]	[54]	[49]	[51]	[52]	[48]	[47]	[49]	[51]	[48]	[46]	[46]	[45]	[41]	[44]	[44]	[35]	[38]	
[52]	[51]	[52]	[52]	[51]	[54]	[55]	[55]	[52]	[56]	[54]	[56]	[57]	[55]	[53]	[49]	[49]	[48]	[49]	[50]	[54]	[49]	[51]	[51]	[54]	[53]	[55]	[56]	[56]	[56]	[55]	[58]	[56]	[56]	[53]	[54]	[57]	[56]	[55]	[56]	[56]	[49]	[46]	[43]	[45]	[45]	[49]	[51]	[54]	[56]	[56]	[56]	[57]	[58]	[53]	[57]	[52]	[51]	[50]	[49]	[49]	[50]	[50]	[53]	[49]	[49]	[49]	[49]	[48]	[50]	[50]	[49]	[48]	[46]	[43]	[40]	[38]	[42]	[35]	[39]	
[49]	[51]	[52]	[52]	[56]	[56]	[55]	[54]	[57]	[56]	[56]	[56]	[58]	[55]	[53]	[52]	[48]	[49]	[51]	[51]	[50]	[51]	[49]	[49]	[50]	[53]	[52]	[56]	[57]	[56]	[56]	[58]	[57]	[56]	[55]	[56]	[57]	[51]	[59]	[58]	[56]	[52]	[49]	[47]	[47]	[43]	[48]	[51]	[55]	[56]	[55]	[59]	[56]	[55]	[54]	[52]	[52]	[50]	[51]	[47]	[45]	[46]	[51]	[49]	[51]	[47]	[51]	[49]	[47]	[52]	[51]	[50]	[46]	[49]	[46]	[40]	[37]	[39]	[31]	[37]	
[51]	[56]	[51]	[51]	[56]	[57]	[56]	[57]	[58]	[62]	[55]	[57]	[57]	[58]	[56]	[56]	[52]	[50]	[52]	[56]	[53]	[53]	[51]	[52]	[52]	[52]	[52]	[56]	[56]	[57]	[56]	[57]	[57]	[56]	[56]	[56]	[58]	[56]	[54]	[58]	[58]	[54]	[51]	[47]	[46]	[48]	[48]	[49]	[58]	[59]	[57]	[54]	[56]	[58]	[55]	[53]	[51]	[51]	[50]	[51]	[49]	[49]	[49]	[51]	[49]	[49]	[49]	[49]	[51]	[49]	[51]	[49]	[49]	[45]	[40]	[40]	[38]	[41]	[35]	[37]	
[51]	[55]	[56]	[53]	[55]	[56]	[56]	[56]	[57]	[58]	[56]	[58]	[58]	[57]	[56]	[54]	[51]	[51]	[50]	[53]	[56]	[52]	[53]	[52]	[52]	[53]	[56]	[56]	[59]	[58]	[59]	[58]	[56]	[58]	[58]	[58]	[56]	[56]	[63]	[58]	[56]	[53]	[52]	[46]	[47]	[47]	[47]	[49]	[55]	[57]	[55]	[56]	[56]	[58]	[56]	[54]	[52]	[54]	[50]	[49]	[46]	[48]	[49]	[49]	[49]	[49]	[47]	[49]	[47]	[48]	[49]	[49]	[49]	[46]	[44]	[40]	[39]	[38]	[31]	[37]	
[55]	[54]	[56]	[54]	[54]	[56]	[54]	[55]	[59]	[57]	[57]	[56]	[55]	[57]	[55]	[54]	[54]	[50]	[53]	[53]	[56]	[54]	[53]	[52]	[53]	[56]	[57]	[58]	[57]	[58]	[57]	[59]	[57]	[57]	[53]	[58]	[58]	[59]	[62]	[59]	[56]	[56]	[51]	[47]	[45]	[48]	[45]	[49]	[56]	[59]	[55]	[56]	[57]	[58]	[54]	[54]	[57]	[52]	[48]	[49]	[49]	[51]	[50]	[50]	[49]	[47]	[47]	[48]	[45]	[49]	[49]	[47]	[46]	[46]	[43]	[42]	[40]	[42]	[36]	[35]	
[56]	[58]	[57]	[50]	[56]	[56]	[55]	[56]	[56]	[58]	[56]	[56]	[56]	[55]	[51]	[52]	[49]	[53]	[52]	[50]	[52]	[52]	[54]	[54]	[55]	[57]	[54]	[56]	[53]	[57]	[56]	[58]	[58]	[57]	[56]	[56]	[55]	[58]	[61]	[59]	[56]	[55]	[50]	[49]	[44]	[45]	[49]	[48]	[49]	[54]	[56]	[56]	[54]	[54]	[53]	[55]	[53]	[53]	[50]	[48]	[48]	[48]	[50]	[51]	[49]	[44]	[48]	[47]	[46]	[48]	[49]	[45]	[49]	[45]	[44]	[42]	[48]	[41]	[36]	[37]	
[62]	[57]	[57]	[55]	[56]	[53]	[52]	[54]	[52]	[54]	[55]	[55]	[53]	[54]	[52]	[49]	[49]	[46]	[49]	[48]	[52]	[51]	[53]	[52]	[52]	[54]	[56]	[53]	[55]	[57]	[56]	[54]	[56]	[56]	[58]	[55]	[57]	[59]	[59]	[58]	[57]	[54]	[49]	[48]	[47]	[46]	[43]	[49]	[52]	[54]	[53]	[53]	[56]	[52]	[53]	[52]	[53]	[49]	[49]	[49]	[49]	[49]	[49]	[49]	[49]	[45]	[45]	[46]	[48]	[49]	[52]	[48]	[45]	[44]	[40]	[40]	[37]	[41]	[36]	[37]	
[64]	[59]	[62]	[53]	[54]	[51]	[49]	[51]	[52]	[55]	[52]	[54]	[56]	[51]	[50]	[46]	[45]	[47]	[45]	[47]	[51]	[48]	[49]	[54]	[48]	[48]	[50]	[52]	[55]	[55]	[53]	[52]	[53]	[56]	[56]	[58]	[57]	[61]	[60]	[55]	[45]	[49]	[47]	[46]	[44]	[42]	[47]	[50]	[52]	[54]	[54]	[56]	[57]	[55]	[55]	[57]	[55]	[54]	[56]	[56]	[52]	[49]	[53]	[51]	[48]	[43]	[48]	[46]	[46]	[45]	[48]	[49]	[46]	[43]	[42]	[39]	[39]	[42]	[34]	[35]	
